id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
Non-Targeting,593,-1.31E-66,4.95E-06,0.000289,1,0,0,3.70E-58,4.95E-06,0.000578,1,0,0
TNFAIP3,4,1,1,0.999995,584,0,0.76414,3.09E-11,4.95E-06,0.000578,2,4,0.76414
ZFP36,4,1,1,0.999995,583,0,0.53907,8.26E-10,4.95E-06,0.000578,3,4,0.53907
DUSP1,4,1,1,0.999995,582,0,0.27149,3.96E-09,4.95E-06,0.000578,4,4,0.27149
MITF,4,1,1,0.999995,581,0,0.44933,6.00E-08,4.95E-06,0.000578,5,4,0.44933
FOS,4,0.87755,0.87777,0.999995,493,0,0.12551,7.55E-05,0.00030188,0.029383,6,3,0.12551
ADO,4,0.93909,0.93982,0.999995,528,0,0.13817,0.00011264,0.00044045,0.036746,7,3,0.13817
CHUK,4,0.95459,0.95497,0.999995,538,0,0.11202,0.00013773,0.00053943,0.039379,8,3,0.11202
MYCBP2,4,0.9891,0.98934,0.999995,567,0,0.13295,0.00029188,0.0011234,0.072897,9,3,0.13295
REL,4,0.97098,0.97108,0.999995,549,0,0.089283,0.00065646,0.0024794,0.144798,10,3,0.089283
SFPQ,4,0.99815,0.99807,0.999995,578,0,0.096967,0.00085293,0.0031228,0.165791,11,3,0.096967
CREB1,4,0.73732,0.7364,0.999995,396,0,0.096767,0.0012142,0.0040334,0.196291,12,3,0.096767
RABGGTA,4,0.80306,0.80253,0.999995,439,0,0.079448,0.0013624,0.0044788,0.201201,13,2,0.079448
LEO1,4,0.53521,0.53424,0.999995,270,1,0.079964,0.0019537,0.0058744,0.245045,14,3,0.079964
OTULIN,4,0.90966,0.91076,0.999995,511,0,0.064936,0.0022251,0.0066266,0.257996,15,2,0.064936
RC3H1,4,0.99852,0.99845,0.999995,579,0,0.10023,0.0028408,0.0081905,0.290887,16,3,0.10023
RHOA,4,0.34177,0.36764,0.999995,173,1,0.081726,0.0029378,0.0084676,0.290887,17,3,0.081726
POLR2L,4,0.74785,0.74688,0.999995,403,0,0.085375,0.0032682,0.0092693,0.300739,18,3,0.085375
ACVR1B,4,0.99624,0.99628,0.999995,574,0,0.086724,0.0053989,0.014822,0.455583,19,3,0.086724
MYB,4,0.67148,0.67118,0.999995,349,0,0.071794,0.0062029,0.016653,0.484167,20,3,0.071794
CYLD,4,0.99694,0.99699,0.999995,577,0,0.066,0.0068022,0.018138,0.484167,21,3,0.066
EIF2AK2,4,0.99908,0.99894,0.999995,580,0,0.073329,0.0069403,0.018544,0.484167,22,3,0.073329
CD19,4,0.90881,0.90984,0.999995,510,0,0.056796,0.0071598,0.019068,0.484167,23,2,0.056796
NFKB1,4,0.9919,0.99227,0.999995,569,0,0.063701,0.0076573,0.020345,0.485665,24,3,0.063701
KAT5,4,0.39874,0.41264,0.999995,199,1,0.072526,0.0078526,0.02079,0.485665,25,2,0.072526
PGM3,4,0.96037,0.9605,0.999995,543,0,0.058266,0.010311,0.027194,0.610827,26,2,0.058266
RXRA,4,0.89935,0.89978,0.999995,507,0,0.054774,0.011659,0.030332,0.656069,27,3,0.054774
ERG,4,0.73857,0.73747,0.999995,398,0,0.034308,0.013082,0.034172,0.712737,28,2,0.034308
IL18RAP,4,0.99313,0.99326,0.999995,572,0,0.066669,0.015178,0.038448,0.774267,29,2,0.066669
JUNB,4,0.91732,0.91826,0.999995,517,0,0.070309,0.020898,0.047,0.895115,30,2,0.070309
RPN1,4,0.71592,0.71521,0.999995,378,0,0.056439,0.021178,0.047515,0.895115,31,2,0.056439
TNFRSF14,4,0.98956,0.98982,0.999995,568,0,0.05419,0.025881,0.054651,0.978893,32,2,0.05419
SLITRK4,4,0.82211,0.82239,0.999995,454,0,0.029153,0.026323,0.055314,0.978893,33,1,0.029153
CCDC174,4,0.60264,0.60146,0.999995,305,0,0.04998,0.02807,0.057838,0.993455,34,2,0.04998
SLITRK5,4,0.82022,0.82036,0.999995,453,0,0.032772,0.031669,0.063143,0.999995,35,2,0.032772
GSDMA,4,0.85682,0.857,0.999995,477,0,0.040824,0.032006,0.063747,0.999995,36,2,0.040824
IRF7,4,0.16005,0.24153,0.999995,113,1,-0.027756,0.038039,0.072685,0.999995,37,1,-0.027756
PPARA,4,0.95004,0.95084,0.999995,534,0,0.050051,0.038696,0.073823,0.999995,38,2,0.050051
FASLG,4,0.84017,0.84032,0.999995,467,0,0.023704,0.039704,0.075476,0.999995,39,2,0.023704
DPP10,4,0.98239,0.98261,0.999995,562,0,0.050382,0.041299,0.077782,0.999995,40,2,0.050382
CYBA,4,0.74968,0.74874,0.999995,405,0,0.043827,0.041366,0.077871,0.999995,41,2,0.043827
ITGAL,4,0.72385,0.7233,0.999995,386,0,0.039623,0.046325,0.084968,0.999995,42,2,0.039623
CD36,4,0.7557,0.75493,0.999995,407,0,0.045471,0.04792,0.087314,0.999995,43,2,0.045471
HLA-DRB5,4,0.18828,0.25985,0.999995,120,1,-0.030634,0.049648,0.089739,0.999995,44,1,-0.030634
DMAP1,4,0.94399,0.94481,0.999995,531,0,0.054324,0.050767,0.091481,0.999995,45,2,0.054324
IFNAR1,4,0.40921,0.42136,0.999995,205,1,0.016482,0.051298,0.092104,0.999995,46,1,0.016482
KLRC4-KLRK1,4,0.5146,0.51384,0.999995,257,1,0.027926,0.054529,0.096994,0.999995,47,2,0.027926
PAIP1,4,0.34802,0.37238,0.999995,176,1,0.016007,0.056235,0.09931,0.999995,48,2,0.016007
TTC33,4,0.30205,0.33733,0.999995,157,1,0.057322,0.057531,0.10141,0.999995,49,2,0.057322
TANK,4,0.26328,0.30981,0.999995,143,1,-0.028845,0.057876,0.10196,0.999995,50,1,-0.028845
FUT2,4,0.1824,0.25636,0.999995,118,1,0.038432,0.057965,0.10208,0.999995,51,2,0.038432
SMARCC2,4,0.51857,0.51792,0.999995,260,1,0.0034608,0.061043,0.10709,0.999995,52,2,0.0034608
RNF40,4,0.71055,0.71016,0.999995,376,0,0.04582,0.06442,0.11244,0.999995,53,1,0.04582
GABRG2,4,0.82768,0.82801,0.999995,459,0,0.010945,0.066051,0.11467,0.999995,54,1,0.010945
S100A9,4,0.26055,0.30795,0.999995,142,1,0.022024,0.067393,0.11662,0.999995,55,2,0.022024
HLA-A,4,0.69325,0.6923,0.999995,362,0,-0.0017492,0.067679,0.11699,0.999995,56,1,-0.0017492
LYZ,4,0.98833,0.98865,0.999995,564,0,0.041283,0.067856,0.11726,0.999995,57,2,0.041283
CUL5,4,0.97217,0.97215,0.999995,552,0,0.052313,0.068321,0.11783,0.999995,58,2,0.052313
NOTCH4,4,0.96516,0.96524,0.999995,546,0,0.04456,0.069254,0.11913,0.999995,59,2,0.04456
RBX1,4,0.45301,0.4588,0.999995,227,1,0.031784,0.069722,0.11975,0.999995,60,2,0.031784
PSCA,4,0.95236,0.95304,0.999995,536,0,0.065182,0.070191,0.12044,0.999995,61,2,0.065182
TBK1,4,0.81301,0.8127,0.999995,447,0,0.022442,0.07093,0.12153,0.999995,62,1,0.022442
TGFBR1,4,0.65403,0.65337,0.999995,338,0,0.052843,0.071134,0.12178,0.999995,63,2,0.052843
HAX1,4,0.15402,0.23741,0.999995,112,1,0.02672,0.071608,0.12253,0.999995,64,2,0.02672
CTR9,4,0.45953,0.46455,0.999995,229,1,0.032871,0.074172,0.12655,0.999995,65,2,0.032871
MS4A14,4,0.99687,0.99695,0.999995,576,0,0.065858,0.074474,0.12692,0.999995,66,2,0.065858
JRK,4,0.44973,0.45563,0.999995,225,1,0.016443,0.07544,0.12833,0.999995,67,2,0.016443
SIGLEC5,4,0.47662,0.47939,0.999995,236,1,0.034363,0.077385,0.1315,0.999995,68,2,0.034363
NAMPT,4,0.63749,0.63609,0.999995,327,0,-0.0022358,0.077406,0.13153,0.999995,69,1,-0.0022358
HLA-C,4,0.71858,0.7177,0.999995,380,0,0.039311,0.07935,0.13436,0.999995,70,2,0.039311
LEF1,4,0.95787,0.95834,0.999995,541,0,0.036003,0.080837,0.13663,0.999995,71,2,0.036003
DDX18,4,0.60692,0.60588,0.999995,306,0,0.05552,0.081834,0.13782,0.999995,72,2,0.05552
TUBGCP2,4,0.87177,0.87185,0.999995,487,0,0.027114,0.082334,0.13866,0.999995,73,2,0.027114
PRDM1,4,0.91915,0.91978,0.999995,518,0,0.043563,0.083338,0.14016,0.999995,74,2,0.043563
GOSR2,4,0.51659,0.51618,0.999995,258,1,0.00053741,0.083848,0.14088,0.999995,75,1,0.00053741
MSN,4,0.85761,0.85778,0.999995,478,0,0.051807,0.08536,0.14304,0.999995,76,2,0.051807
GSDMD,4,0.36282,0.38374,0.999995,185,1,0.032311,0.087914,0.14713,0.999995,77,2,0.032311
BCL3,4,0.4398,0.44714,0.999995,222,1,0.019543,0.088429,0.14788,0.999995,78,2,0.019543
ATP2B4,4,0.60947,0.60814,0.999995,309,0,0.043623,0.089978,0.15005,0.999995,79,2,0.043623
GSX1,4,0.69887,0.69835,0.999995,368,0,0.029123,0.092061,0.15311,0.999995,80,2,0.029123
GYPE,4,0.98863,0.98894,0.999995,565,0,0.055308,0.093108,0.15464,0.999995,81,2,0.055308
STAT3,4,0.83356,0.83381,0.999995,462,0,0.039382,0.093447,0.1551,0.999995,82,1,0.039382
BRD7,4,0.98231,0.98257,0.999995,561,0,0.035126,0.09504,0.15746,0.999995,83,1,0.035126
PLEKHB2,4,0.97717,0.97714,0.999995,555,0,0.043866,0.097345,0.16098,0.999995,84,2,0.043866
TMCO4,4,0.73097,0.73013,0.999995,390,0,0.040622,0.097879,0.16187,0.999995,85,2,0.040622
TRAF3,4,0.01198,0.031371,0.550238,33,2,-0.070951,0.098218,0.16241,0.999995,86,1,-0.070951
DDOST,4,0.57536,0.57466,0.999995,291,0,0.005141,0.099489,0.16417,0.999995,87,2,0.005141
IFNGR2,4,0.98875,0.9891,0.999995,566,0,0.042899,0.10165,0.16729,0.999995,88,2,0.042899
DLEC1,4,0.86155,0.86168,0.999995,482,0,0.034052,0.10383,0.17066,0.999995,89,2,0.034052
TLR5,4,0.61369,0.6124,0.999995,312,0,0.037451,0.10548,0.17303,0.999995,90,2,0.037451
PAF1,4,0.31634,0.34816,0.999995,164,1,0.068011,0.10603,0.1739,0.999995,91,2,0.068011
SMAD7,4,0.49331,0.4938,0.999995,244,1,-0.043237,0.10928,0.17874,0.999995,92,1,-0.043237
TMEM56-RWDD3,4,0.79846,0.79789,0.999995,435,0,0.024187,0.11085,0.18094,0.999995,93,1,0.024187
WWC3,4,0.96888,0.96874,0.999995,547,0,0.052897,0.11159,0.1821,0.999995,94,2,0.052897
RNF25,4,0.40805,0.42038,0.999995,204,1,0.011425,0.11271,0.18387,0.999995,95,2,0.011425
IL15RA,4,0.89781,0.89814,0.999995,506,0,0.046226,0.11384,0.18559,0.999995,96,2,0.046226
PICALM,4,0.31892,0.34999,0.999995,165,1,0.029703,0.11441,0.18631,0.999995,97,2,0.029703
NINJ1,4,0.79167,0.79113,0.999995,429,0,0.018304,0.11498,0.18715,0.999995,98,2,0.018304
ARIH2,4,0.69677,0.69625,0.999995,365,0,0.0037846,0.11868,0.19238,0.999995,99,1,0.0037846
HSPD1,4,0.7232,0.72264,0.999995,385,0,0.036994,0.12179,0.19705,0.999995,100,1,0.036994
TAPBP,4,0.84573,0.84582,0.999995,475,0,0.017858,0.12186,0.19713,0.999995,101,2,0.017858
BPTF,4,0.54097,0.54041,0.999995,274,0,0.029657,0.12335,0.19855,0.999995,102,1,0.029657
HIST1H3G,4,0.24539,0.29769,0.999995,136,1,-0.027736,0.13264,0.20502,0.999995,103,1,-0.027736
UQCRH,4,0.049648,0.092194,0.928294,58,1,-0.03781,0.13571,0.20696,0.999995,104,1,-0.03781
TXNDC17,4,0.76219,0.76115,0.999995,411,0,0.040144,0.13725,0.20804,0.999995,105,1,0.040144
PRF1,4,0.80508,0.80466,0.999995,440,0,0.0027627,0.14185,0.21128,0.999995,106,1,0.0027627
GHITM,4,0.73416,0.73334,0.999995,393,0,0.0009519,0.1449,0.21343,0.999995,107,1,0.0009519
UQCR10,4,0.76335,0.76232,0.999995,412,0,0.0017878,0.14947,0.21668,0.999995,108,1,0.0017878
TRAPPC9,4,0.058401,0.10481,0.999995,60,2,-0.017342,0.15099,0.21764,0.999995,109,1,-0.017342
CCNG1,4,0.84189,0.84175,0.999995,468,0,0.041902,0.1525,0.21868,0.999995,110,1,0.041902
ZNF823,4,0.85999,0.86032,0.999995,480,0,0.010532,0.15402,0.21988,0.999995,111,1,0.010532
ERCC6,4,0.71325,0.71268,0.999995,377,0,0.0024177,0.16306,0.22639,0.999995,112,1,0.0024177
CDK1,4,0.55702,0.5561,0.999995,284,0,0.011073,0.16456,0.22738,0.999995,113,1,0.011073
FOXF1,4,0.58164,0.58061,0.999995,295,0,-0.024422,0.16755,0.22963,0.999995,114,1,-0.024422
DSG1,4,0.87612,0.87619,0.999995,490,0,0.031291,0.17054,0.23155,0.999995,115,1,0.031291
C1orf141,4,0.92522,0.92584,0.999995,522,0,0.022384,0.17203,0.23253,0.999995,116,1,0.022384
IL23R,4,0.73352,0.7326,0.999995,392,0,0.031128,0.175,0.23445,0.999995,117,1,0.031128
RIPK1,4,0.86116,0.86133,0.999995,481,0,0.017188,0.17797,0.2364,0.999995,118,1,0.017188
TADA3,4,0.83623,0.83653,0.999995,465,0,-0.010001,0.18387,0.24081,0.999995,119,1,-0.010001
C2,4,0.29679,0.33405,0.999995,155,1,-0.030978,0.18535,0.2418,0.999995,120,1,-0.030978
MIDN,4,0.47451,0.47745,0.999995,234,1,-0.0018019,0.18828,0.24359,0.999995,121,1,-0.0018019
HLA-B,4,0.13264,0.2131,0.999995,100,1,0.0088112,0.18975,0.24467,0.999995,122,1,0.0088112
E2F7,4,0.77812,0.77691,0.999995,420,0,0.014951,0.19121,0.24576,0.999995,123,1,0.014951
XPR1,4,0.93718,0.93798,0.999995,525,0,0.030155,0.19414,0.24778,0.999995,124,1,0.030155
TFDP1,4,0.61536,0.61403,0.999995,313,0,-0.019577,0.19559,0.24881,0.999995,125,1,-0.019577
AKT1,4,0.63989,0.63861,0.999995,330,0,0.021932,0.19705,0.24975,0.999995,126,1,0.021932
RELB,4,0.52646,0.52553,0.999995,264,1,-0.004534,0.1985,0.25068,0.999995,127,1,-0.004534
MS4A7,4,0.65557,0.65507,0.999995,340,0,0.039438,0.19996,0.25162,0.999995,128,1,0.039438
KSR2,4,0.5381,0.53719,0.999995,273,1,-0.030594,0.20141,0.25248,0.999995,129,1,-0.030594
STAT5B,4,0.88415,0.88431,0.999995,496,0,0.0070557,0.20285,0.25357,0.999995,130,1,0.0070557
TLR1,4,0.018937,0.047455,0.659854,42,3,-0.068385,0.20719,0.25672,0.999995,131,1,-0.068385
INPP5D,4,0.99603,0.99596,0.999995,573,0,0.047784,0.20863,0.25762,0.999995,132,1,0.047784
RASSF1,4,0.13571,0.21744,0.999995,102,1,-0.036952,0.21293,0.26067,0.999995,133,1,-0.036952
NCOA5,4,0.44864,0.45477,0.999995,224,1,0.0079908,0.21437,0.2616,0.999995,134,1,0.0079908
MEF2A,4,0.83177,0.83175,0.999995,461,0,0.012877,0.2158,0.26265,0.999995,135,1,0.012877
LRP1B,4,0.54193,0.54136,0.999995,275,0,-0.038048,0.21723,0.26387,0.999995,136,1,-0.038048
IFI30,4,0.75689,0.756,0.999995,408,0,0.0051778,0.22008,0.26586,0.999995,137,1,0.0051778
TNFSF15,4,0.22008,0.28074,0.999995,129,1,0.02519,0.22292,0.26783,0.999995,138,1,0.02519
PDCD10,4,0.67371,0.67336,0.999995,351,0,-0.00059113,0.22858,0.27165,0.999995,139,1,-0.00059113
VCAN,4,0.6685,0.66861,0.999995,348,0,0.043919,0.22999,0.27268,0.999995,140,1,0.043919
SNX13,4,0.047519,0.089244,0.928294,56,2,-0.052302,0.2314,0.27386,0.999995,141,1,-0.052302
ZNF703,4,0.63266,0.63118,0.999995,324,0,0.020619,0.23422,0.27603,0.999995,142,1,0.020619
TMEM176B,4,0.81544,0.8154,0.999995,450,0,0.035025,0.23702,0.27813,0.999995,143,1,0.035025
SERHL2,4,0.63185,0.63021,0.999995,323,0,0.014236,0.23842,0.27912,0.999995,144,1,0.014236
TLR7,4,0.80558,0.80517,0.999995,441,0,0.017577,0.23982,0.28023,0.999995,145,1,0.017577
LPL,4,0.14795,0.23333,0.999995,109,1,0.034384,0.24121,0.28117,0.999995,146,1,0.034384
GTF2IRD1,4,0.97864,0.97865,0.999995,557,0,0.038226,0.24261,0.2819,0.999995,147,1,0.038226
MAP2K2,4,0.58342,0.58255,0.999995,297,0,-0.033106,0.25093,0.28781,0.999995,148,1,-0.033106
HIF1A,4,0.2215,0.28181,0.999995,130,1,0.022645,0.25231,0.28871,0.999995,149,1,0.022645
IQCH,4,0.89114,0.8915,0.999995,501,0,0.033836,0.25368,0.28978,0.999995,150,1,0.033836
FLOT1,4,0.37978,0.39709,0.999995,191,1,-0.0033774,0.25918,0.29359,0.999995,151,1,-0.0033774
ASH2L,4,0.52449,0.52372,0.999995,263,1,0.029587,0.26055,0.29455,0.999995,152,1,0.029587
FCGR2B,4,0.59312,0.59206,0.999995,300,0,0.026515,0.26191,0.29551,0.999995,153,1,0.026515
CFTR,4,0.85841,0.85859,0.999995,479,0,0.011854,0.26464,0.29747,0.999995,154,1,0.011854
NFATC1,4,0.35422,0.3771,0.999995,181,1,0.0033323,0.266,0.29863,0.999995,155,1,0.0033323
PIK3CD,4,0.24954,0.30065,0.999995,138,1,-0.031166,0.26736,0.29954,0.999995,156,1,-0.031166
TRPS1,4,0.79587,0.79533,0.999995,431,0,0.0046793,0.27008,0.30146,0.999995,157,1,0.0046793
IRF3,4,0.45192,0.45781,0.999995,226,1,0.020366,0.27548,0.30584,0.999995,158,1,0.020366
IL12B,4,0.25093,0.30152,0.999995,139,1,-0.012018,0.27951,0.30903,0.999995,159,1,-0.012018
DMD,4,0.54574,0.54502,0.999995,277,0,-0.0010902,0.28085,0.31008,0.999995,160,1,-0.0010902
TRAM1,4,0.35174,0.37526,0.999995,179,1,0.02295,0.28219,0.31116,0.999995,161,1,0.02295
CTCF,4,0.89467,0.89538,0.999995,504,0,0.042895,0.28353,0.31214,0.999995,162,1,0.042895
LRRFIP2,4,0.76451,0.76347,0.999995,413,0,0.01805,0.28753,0.31503,0.999995,163,1,0.01805
CBFB,4,0.83667,0.83702,0.999995,466,0,0.019608,0.29018,0.31718,0.999995,164,1,0.019608
AQP11,4,0.10603,0.17453,0.999995,84,2,-0.039331,0.29151,0.31811,0.999995,165,1,-0.039331
IRF4,4,0.42861,0.43775,0.999995,213,1,-0.019785,0.29679,0.32212,0.999995,166,1,-0.019785
UNG,4,0.99218,0.99245,0.999995,570,0,0.040869,0.29811,0.32299,0.999995,167,1,0.040869
ITGB2,4,0.22434,0.2835,0.999995,131,1,-0.0022047,0.30073,0.32478,0.999995,168,1,-0.0022047
GPR18,4,0.56534,0.5649,0.999995,286,0,0.01783,0.30466,0.32751,0.999995,169,1,0.01783
CCDC22,4,0.43423,0.44231,0.999995,218,1,0.033555,0.30597,0.32862,0.999995,170,1,0.033555
BUD13,4,0.11085,0.18147,0.999995,87,1,-0.014945,0.30727,0.32964,0.999995,171,1,-0.014945
TIFAB,4,0.40341,0.41631,0.999995,201,1,-0.0096222,0.30987,0.33161,0.999995,172,1,-0.0096222
GSK3B,4,0.62696,0.62558,0.999995,320,0,0.0025849,0.31117,0.33273,0.999995,173,1,0.0025849
TYK2,4,0.73479,0.73387,0.999995,394,0,0.023097,0.31246,0.334,0.999995,174,1,0.023097
NFKBIB,4,0.2115,0.27494,0.999995,126,1,-0.014619,0.31376,0.33504,0.999995,175,1,-0.014619
CEP290,4,0.91705,0.91796,0.999995,516,0,0.02833,0.31505,0.33617,0.999995,176,1,0.02833
TNFSF11,4,0.94076,0.94154,0.999995,530,0,0.016949,0.31634,0.33725,0.999995,177,1,0.016949
DLG2,4,0.59747,0.59612,0.999995,302,0,0.03016,0.32277,0.34229,0.999995,178,1,0.03016
NAAA,4,0.38694,0.40282,0.999995,195,1,0.02128,0.32405,0.34348,0.999995,179,1,0.02128
C3,4,0.6617,0.66138,0.999995,345,0,0.023407,0.3266,0.34565,0.999995,180,1,0.023407
HSPA1B,4,0.30987,0.34284,0.999995,161,1,-0.026363,0.33295,0.35064,0.999995,181,1,-0.026363
RELA,4,0.0023437,0.0071809,0.19062,22,3,-0.17132,0.33422,0.35168,0.999995,182,1,-0.17132
RCL1,4,0.37738,0.39526,0.999995,190,1,-0.011779,0.33548,0.35274,0.999995,183,1,-0.011779
CNEP1R1,4,0.97949,0.97957,0.999995,560,0,0.051362,0.33674,0.35373,0.999995,184,1,0.051362
ZNRD1,4,0.97332,0.97328,0.999995,554,0,0.023046,0.34052,0.35708,0.999995,185,1,0.023046
TSPAN4,4,0.72515,0.72456,0.999995,387,0,0.0026732,0.34177,0.35801,0.999995,186,1,0.0026732
EFR3A,4,0.90118,0.90179,0.999995,508,0,0.023099,0.34302,0.35907,0.999995,187,1,0.023099
DEPDC5,4,0.43311,0.44156,0.999995,217,1,-0.010695,0.34428,0.36002,0.999995,188,1,-0.010695
HAT1,4,0.29811,0.33487,0.999995,156,1,0.038227,0.34552,0.36099,0.999995,189,1,0.038227
SLC12A5,4,0.73288,0.73204,0.999995,391,0,0.0086672,0.34677,0.36205,0.999995,190,1,0.0086672
CD38,4,0.0028981,0.0086062,0.218522,23,3,-0.093885,0.34926,0.36403,0.999995,191,1,-0.093885
ZCCHC24,4,0.10165,0.16802,0.999995,82,2,-0.04376,0.35174,0.36607,0.999995,192,1,-0.04376
PRKCQ,4,0.72645,0.72582,0.999995,388,0,0.0014591,0.35298,0.36704,0.999995,193,1,0.0014591
TMPRSS11F,4,0.72188,0.7212,0.999995,384,0,-0.012828,0.35422,0.36805,0.999995,194,1,-0.012828
HLA-DOB,4,0.29283,0.33117,0.999995,153,1,0.043702,0.35545,0.36905,0.999995,195,1,0.043702
