id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
ACTL6A,4,0.91218,0.91331,0.999995,514,0,0.012114,0.35668,0.37005,0.999995,196,1,0.012114
IL18R1,4,0.9717,0.97172,0.999995,551,0,0.031139,0.35792,0.37103,0.999995,197,1,0.031139
EHMT2,4,0.47557,0.47849,0.999995,235,1,0.012465,0.3616,0.3742,0.999995,198,1,0.012465
PDGFB,4,0.95625,0.95666,0.999995,540,0,0.03976,0.36405,0.37617,0.999995,199,1,0.03976
SLC35C1,4,0.73542,0.73435,0.999995,395,0,-0.025468,0.36527,0.37732,0.999995,200,1,-0.025468
G6PD,4,0.70851,0.70825,0.999995,373,0,-0.0065369,0.36649,0.37834,0.999995,201,1,-0.0065369
DBF4,4,0.30857,0.34193,0.999995,160,1,-0.014381,0.3677,0.37934,0.999995,202,1,-0.014381
RFXAP,4,0.80154,0.80086,0.999995,438,0,-0.0094861,0.37013,0.38151,0.999995,203,1,-0.0094861
PTPRR,4,0.84531,0.84525,0.999995,474,0,0.026238,0.37134,0.38241,0.999995,204,1,0.026238
MBL2,4,0.47873,0.4813,0.999995,238,1,0.033645,0.37376,0.38425,0.999995,205,1,0.033645
MICA,4,0.58253,0.58171,0.999995,296,0,-0.017401,0.37497,0.38533,0.999995,206,1,-0.017401
USP21,4,0.71792,0.71716,0.999995,379,0,0.016001,0.37617,0.38627,0.999995,207,1,0.016001
HLA-DMA,4,0.93116,0.93206,0.999995,524,0,0.026983,0.37858,0.38841,0.999995,208,1,0.026983
DAB2,4,0.81879,0.81893,0.999995,452,0,-0.0098608,0.38098,0.39043,0.999995,209,1,-0.0098608
SLC2A8,4,0.85521,0.85516,0.999995,476,0,-0.0028865,0.38217,0.39154,0.999995,210,1,-0.0028865
TLR2,4,0.029032,0.06249,0.829414,44,2,-0.031893,0.38456,0.39343,0.999995,211,1,-0.031893
CSGALNACT1,4,0.72057,0.71992,0.999995,382,0,0.0071588,0.39404,0.4017,0.999995,212,1,0.0071588
APOM,4,0.031334,0.065816,0.849146,45,2,-0.039494,0.39756,0.4048,0.999995,213,1,-0.039494
MAP2K6,4,0.91022,0.91139,0.999995,513,0,0.0024884,0.39991,0.40687,0.999995,214,1,0.0024884
SEPHS2,4,0.31117,0.34391,0.999995,162,1,-0.0098869,0.40108,0.40769,0.999995,215,1,-0.0098869
CBLL1,4,0.90994,0.91102,0.999995,512,0,0.027085,0.40224,0.40868,0.999995,216,1,0.027085
ASCC1,4,0.94858,0.94939,0.999995,533,0,0.061423,0.40457,0.4107,0.999995,217,1,0.061423
LRRC32,4,0.9467,0.94746,0.999995,532,0,0.03191,0.40689,0.4128,0.999995,218,1,0.03191
PIK3CA,4,0.11611,0.18922,0.999995,89,2,-0.024666,0.40805,0.41394,0.999995,219,1,-0.024666
IRAK3,4,0.35915,0.38102,0.999995,183,1,-0.015268,0.41267,0.41798,0.999995,220,1,-0.015268
ACP5,4,0.95148,0.95228,0.999995,535,0,0.03358,0.41611,0.42113,0.999995,221,1,0.03358
STK4,4,0.50048,0.50081,0.999995,249,1,-0.015367,0.41954,0.4244,0.999995,222,1,-0.015367
PIGT,4,0.74907,0.74803,0.999995,404,0,-0.0082477,0.42636,0.43044,0.999995,223,1,-0.0082477
RCAN1,4,0.58785,0.58676,0.999995,298,0,0.013857,0.42749,0.43125,0.999995,224,1,0.013857
BRD2,4,0.40689,0.41931,0.999995,203,1,0.026737,0.42974,0.43346,0.999995,225,1,0.026737
CASP10,4,0.89244,0.89291,0.999995,502,0,0.034511,0.43087,0.43443,0.999995,226,1,0.034511
KRT10,4,0.050767,0.093906,0.929509,59,2,-0.066055,0.43199,0.43546,0.999995,227,1,-0.066055
UBE2N,4,0.42296,0.43302,0.999995,210,1,0.014548,0.43311,0.43658,0.999995,228,1,0.014548
BYSL,4,0.47768,0.4803,0.999995,237,1,0.0094713,0.43646,0.4392,0.999995,229,1,0.0094713
XKR6,4,0.338,0.3645,0.999995,171,1,0.018311,0.4398,0.44249,0.999995,230,1,0.018311
HLA-DQB1,4,0.79897,0.79839,0.999995,436,0,0.030317,0.44202,0.44454,0.999995,231,1,0.030317
ZMAT5,4,0.77923,0.77807,0.999995,422,0,-0.0017457,0.44423,0.44641,0.999995,232,1,-0.0017457
TYRO3,4,0.78847,0.78773,0.999995,427,0,0.025162,0.44644,0.44836,0.999995,233,1,0.025162
NFATC2,4,0.89308,0.89365,0.999995,503,0,0.036373,0.44754,0.44947,0.999995,234,1,0.036373
CD40,4,0.22999,0.28709,0.999995,133,1,-0.038545,0.44864,0.45061,0.999995,235,1,-0.038545
NOD1,4,0.13664,0.21876,0.999995,103,2,-0.019505,0.44973,0.45158,0.999995,236,1,-0.019505
NLRP3,4,0.96347,0.96355,0.999995,544,0,0.049501,0.45083,0.45276,0.999995,237,1,0.049501
APLP1,4,0.93951,0.94026,0.999995,529,0,0.026967,0.45192,0.45385,0.999995,238,1,0.026967
TAB3,4,0.049132,0.09159,0.928294,57,2,-0.058879,0.45301,0.45491,0.999995,239,1,-0.058879
CSMD3,4,0.46706,0.4709,0.999995,231,1,0.0086208,0.45736,0.45906,0.999995,240,1,0.0086208
NFKBIE,4,0.5116,0.51109,0.999995,256,1,-0.023842,0.45953,0.46107,0.999995,241,1,-0.023842
MAPK14,4,0.97275,0.97276,0.999995,553,0,0.038702,0.46061,0.46205,0.999995,242,1,0.038702
CBX7,4,0.81154,0.8112,0.999995,445,0,0.021468,0.46169,0.463,0.999995,243,1,0.021468
DOCK8,4,0.28219,0.32367,0.999995,149,1,0.023029,0.46384,0.46492,0.999995,244,1,0.023029
RAB32,4,0.6548,0.65421,0.999995,339,0,0.015413,0.46492,0.46598,0.999995,245,1,0.015413
CARD10,4,0.17352,0.25017,0.999995,115,1,-0.018746,0.46599,0.46687,0.999995,246,1,-0.018746
ARAP2,4,0.83446,0.83462,0.999995,463,0,0.02546,0.46813,0.46873,0.999995,247,1,0.02546
RNGTT,4,0.34926,0.3733,0.999995,177,1,-0.0073378,0.4692,0.46978,0.999995,248,1,-0.0073378
CLCN4,4,0.070662,0.12282,0.999995,67,2,-0.04498,0.47239,0.47286,0.999995,249,1,-0.04498
IL2RA,4,0.44091,0.44814,0.999995,223,1,-0.032702,0.47345,0.47394,0.999995,250,1,-0.032702
DHX15,4,0.29547,0.33302,0.999995,154,1,-0.040591,0.47557,0.47595,0.999995,251,1,-0.040591
RAB18,4,0.81495,0.81495,0.999995,449,0,-0.0068919,0.47768,0.47791,0.999995,252,1,-0.0068919
HLA-DOA,4,0.82304,0.82328,0.999995,455,0,0.0091806,0.47978,0.48013,0.999995,253,1,0.0091806
ICAM1,4,0.99666,0.99675,0.999995,575,0,0.059669,0.48083,0.48107,0.999995,254,1,0.059669
MALT1,4,0.67813,0.67757,0.999995,355,0,0.02916,0.48293,0.48287,0.999995,255,1,0.02916
ANGPTL6,4,0.95835,0.95865,0.999995,542,0,0.035093,0.48502,0.48473,0.999995,256,1,0.035093
SLC39A7,4,0.1449,0.23114,0.999995,108,1,-0.025007,0.48917,0.48876,0.999995,257,1,-0.025007
RAC1,4,0.06464,0.11463,0.999995,64,2,-0.05146,0.49021,0.48955,0.999995,258,1,-0.05146
MERTK,4,0.085453,0.14445,0.999995,73,1,0.0038302,0.49124,0.49042,0.999995,259,1,0.0038302
TRAF6,4,0.069306,0.12091,0.999995,66,2,-0.061257,0.49228,0.49132,0.999995,260,1,-0.061257
SBNO2,4,0.014795,0.038329,0.589063,38,3,-0.091852,0.49331,0.49228,0.999995,261,1,-0.091852
TLR9,4,0.74417,0.74326,0.999995,400,0,0.040052,0.49434,0.49331,0.999995,262,1,0.040052
PRKAA1,4,0.50959,0.50913,0.999995,255,1,-0.01649,0.49536,0.49431,0.999995,263,1,-0.01649
INTS10,4,0.77478,0.77369,0.999995,418,0,0.020183,0.49742,0.49651,0.999995,264,1,0.020183
GOT1,4,0.25231,0.30239,0.999995,140,1,0.0061077,0.49844,0.49757,0.999995,265,1,0.0061077
CASP1,4,0.67519,0.67479,0.999995,353,0,-0.0046325,0.49946,0.49862,0.999995,266,1,-0.0046325
TMEM176A,4,0.28353,0.32455,0.999995,150,1,-0.0099532,0.5015,0.50066,0.999995,267,0,-0.0099532
SPP1,4,0.84318,0.84305,0.999995,470,0,0.01271,0.50454,0.50359,0.999995,268,0,0.01271
TAB1,4,0.99231,0.99252,0.999995,571,0,0.045444,0.50758,0.50656,0.999995,269,0,0.045444
CFD,4,0.23842,0.29325,0.999995,135,1,-0.043571,0.50858,0.50747,0.999995,270,0,-0.043571
CTSZ,4,0.16456,0.24452,0.999995,114,1,0.046171,0.51059,0.5095,0.999995,271,0,0.046171
AP3B1,4,0.21865,0.2799,0.999995,128,1,0.026108,0.5116,0.51053,0.999995,272,0,0.026108
NSMCE2,4,0.67593,0.67551,0.999995,354,0,-0.027208,0.5126,0.51151,0.999995,273,0,-0.027208
PTGER4,4,0.79794,0.79728,0.999995,434,0,0.0019768,0.51659,0.51582,0.999995,274,0,0.0019768
NOD2,4,0.987,0.98738,0.999995,563,0,0.042561,0.51857,0.51761,0.999995,275,0,0.042561
MKX,4,0.86464,0.86489,0.999995,484,0,0.0099875,0.51956,0.51871,0.999995,276,0,0.0099875
A4GALT,4,0.64936,0.64864,0.999995,335,0,-0.015695,0.52154,0.52086,0.999995,277,0,-0.015695
HLA-DRA,4,0.35792,0.37987,0.999995,182,1,-0.019261,0.52351,0.52276,0.999995,278,0,-0.019261
HSP90B1,4,0.53713,0.53615,0.999995,272,1,0.0042833,0.52449,0.52357,0.999995,279,0,0.0042833
NEUROD4,4,0.0147,0.038062,0.589063,37,2,-0.046609,0.52548,0.52444,0.999995,280,0,-0.046609
NLRX1,4,0.34052,0.36674,0.999995,172,1,-0.026552,0.52646,0.52543,0.999995,281,0,-0.026552
EIF5,4,0.074957,0.12912,0.999995,69,2,-0.050622,0.52743,0.52641,0.999995,282,0,-0.050622
JAK2,4,0.67223,0.67192,0.999995,350,0,0.032165,0.52841,0.52731,0.999995,283,0,0.032165
ARPC4-TTLL3,4,0.22858,0.28617,0.999995,132,1,-0.040767,0.53036,0.5294,0.999995,284,0,-0.040767
UBE2F,4,0.84403,0.84394,0.999995,472,0,0.031611,0.53133,0.53039,0.999995,285,0,0.031611
BRAF,4,0.97134,0.9714,0.999995,550,0,0.037604,0.5323,0.53139,0.999995,286,0,0.037604
SLC37A4,4,0.69466,0.6939,0.999995,363,0,0.015443,0.53327,0.53229,0.999995,287,0,0.015443
HMGB1,4,0.90564,0.90647,0.999995,509,0,0.014329,0.53424,0.53319,0.999995,288,0,0.014329
MAPK8,4,0.36405,0.38475,0.999995,186,1,0.0011654,0.53617,0.53525,0.999995,289,0,0.0011654
MDC,4,0.87359,0.87355,0.999995,489,0,0.0093398,0.53713,0.53614,0.999995,290,0,0.0093398
TMEM80,4,0.93782,0.93864,0.999995,527,0,0.033642,0.53906,0.53805,0.999995,291,0,0.033642
NUMA1,4,0.42974,0.43867,0.999995,214,1,0.012254,0.54002,0.53921,0.999995,292,0,0.012254
CCR6,4,0.79219,0.79172,0.999995,430,0,0.0048383,0.54097,0.54041,0.999995,293,0,0.0048383
COMMD8,4,0.62614,0.62482,0.999995,319,0,0.0030713,0.54288,0.54235,0.999995,294,0,0.0030713
CCL2,4,0.43087,0.43959,0.999995,215,1,0.040351,0.54384,0.54325,0.999995,295,0,0.040351
ABCF1,4,0.9639,0.9641,0.999995,545,0,0.025399,0.54479,0.5441,0.999995,296,0,0.025399
JAZF1,4,0.21437,0.27673,0.999995,127,1,0.0054671,0.54574,0.54502,0.999995,297,0,0.0054671
SAA1,4,0.64386,0.64279,0.999995,332,0,-0.013478,0.54763,0.54689,0.999995,298,0,-0.013478
C5,4,0.48397,0.48574,0.999995,241,1,0.019308,0.54858,0.54778,0.999995,299,0,0.019308
CCDC88B,4,0.76625,0.76527,0.999995,415,0,0.035078,0.55046,0.54983,0.999995,300,0,0.035078
EGFR,4,0.41497,0.42629,0.999995,208,1,0.02417,0.5514,0.55056,0.999995,301,0,0.02417
TLR6,4,0.69112,0.69032,0.999995,360,0,0.019011,0.55234,0.55145,0.999995,302,0,0.019011
RIC8B,4,0.97757,0.97745,0.999995,556,0,0.022891,0.55515,0.55428,0.999995,303,0,0.022891
TRAF2,4,0.3505,0.3743,0.999995,178,1,0.019384,0.55609,0.55518,0.999995,304,0,0.019384
ATAD2B,4,0.97883,0.97887,0.999995,558,0,0.018904,0.55795,0.55703,0.999995,305,0,0.018904
ADCY4,4,0.87648,0.87647,0.999995,491,0,0.022479,0.55981,0.55895,0.999995,306,0,0.022479
KIAA1683,4,0.19414,0.26372,0.999995,121,1,-0.01073,0.56073,0.55993,0.999995,307,0,-0.01073
ZBTB7C,4,0.70919,0.70891,0.999995,374,0,-1.42E-06,0.56258,0.56191,0.999995,308,0,-1.42E-06
TAP2,4,0.43535,0.44322,0.999995,219,1,-0.018911,0.56534,0.5649,0.999995,309,0,-0.018911
PPP1R10,4,0.74663,0.74561,0.999995,401,0,-0.001688,0.56718,0.56668,0.999995,310,0,-0.001688
CSF2RB,4,0.64858,0.64781,0.999995,334,0,0.034791,0.57083,0.57027,0.999995,311,0,0.034791
POLR2E,4,0.63427,0.63291,0.999995,325,0,-0.010403,0.57355,0.57305,0.999995,312,0,-0.010403
RAD54B,4,0.97902,0.97908,0.999995,559,0,0.027339,0.57716,0.57641,0.999995,313,0,0.027339
ECSIT,4,0.34552,0.37042,0.999995,175,1,-0.026987,0.57895,0.57787,0.999995,314,0,-0.026987
AXL,4,0.92096,0.92184,0.999995,520,0,0.019923,0.58431,0.58349,0.999995,315,0,0.019923
KCNU1,4,0.17945,0.25408,0.999995,116,1,0.0034878,0.58519,0.58426,0.999995,316,0,0.0034878
STAT1,4,0.51956,0.519,0.999995,261,1,0.0095132,0.58608,0.58521,0.999995,317,0,0.0095132
IL6ST,4,0.64227,0.64121,0.999995,331,0,0.0097077,0.58696,0.58593,0.999995,318,0,0.0097077
EGR1,4,0.92472,0.92534,0.999995,521,0,0.029743,0.59224,0.59104,0.999995,319,0,0.029743
GSDMC,4,0.73795,0.73696,0.999995,397,0,0.0073628,0.59399,0.59287,0.999995,320,0,0.0073628
TAP1,4,0.077406,0.133,0.999995,70,1,-0.054534,0.59573,0.59436,0.999995,321,0,-0.054534
PPP2R1A,4,0.39756,0.41168,0.999995,198,1,-0.0050082,0.59747,0.59612,0.999995,322,0,-0.0050082
SAMD9,4,0.50454,0.50453,0.999995,252,1,-0.0090361,0.59833,0.59703,0.999995,323,0,-0.0090361
PIP4K2A,4,0.69747,0.69702,0.999995,366,0,0.0033278,0.5992,0.59805,0.999995,324,0,0.0033278
ELK1,4,0.097879,0.16273,0.999995,77,2,-0.032166,0.60006,0.59884,0.999995,325,0,-0.032166
NR3C1,4,0.58961,0.58833,0.999995,299,0,-0.01928,0.6035,0.60244,0.999995,326,0,-0.01928
OTUD7B,4,0.0015292,0.0050924,0.156526,19,3,-0.098585,0.60692,0.60588,0.999995,327,0,-0.098585
TBX1,4,0.5015,0.50177,0.999995,250,1,0.016904,0.60777,0.60652,0.999995,328,0,0.016904
PRKRA,4,0.82722,0.82752,0.999995,458,0,0.012258,0.60862,0.60729,0.999995,329,0,0.012258
KIDINS220,4,0.96988,0.96998,0.999995,548,0,0.027949,0.61453,0.61324,0.999995,330,0,0.027949
FANCM,4,0.87966,0.87977,0.999995,494,0,0.010821,0.6162,0.61495,0.999995,331,0,0.010821
AAGAB,4,0.48502,0.48668,0.999995,242,1,-0.019426,0.61704,0.61578,0.999995,332,0,-0.019426
ZNF384,4,0.34302,0.36861,0.999995,174,1,-0.015096,0.61787,0.61657,0.999995,333,0,-0.015096
NCAPD2,4,0.80957,0.80907,0.999995,443,0,-0.0021115,0.6187,0.61736,0.999995,334,0,-0.0021115
CARD6,4,0.93761,0.93844,0.999995,526,0,0.027812,0.61954,0.61822,0.999995,335,0,0.027812
ZCCHC11,4,0.88652,0.88671,0.999995,498,0,-0.0033234,0.62202,0.62054,0.999995,336,0,-0.0033234
SEC61A1,4,0.82814,0.82836,0.999995,460,0,0.013135,0.62532,0.62375,0.999995,337,0,0.013135
GSDMB,4,0.65941,0.65912,0.999995,343,0,0.0035075,0.62614,0.62482,0.999995,338,0,0.0035075
S100A8,4,0.79691,0.7963,0.999995,432,0,0.010314,0.62696,0.62558,0.999995,339,0,0.010314
MUC22,4,0.57083,0.57027,0.999995,288,0,-0.011338,0.62778,0.62628,0.999995,340,0,-0.011338
PTPN2,4,0.77534,0.77427,0.999995,419,0,0.015288,0.62859,0.62707,0.999995,341,0,0.015288
MAN1C1,4,0.13725,0.2197,0.999995,104,1,-0.00775,0.62941,0.62783,0.999995,342,0,-0.00775
TOLLIP,4,0.66549,0.66538,0.999995,346,0,0.012154,0.63022,0.62862,0.999995,343,0,0.012154
TGFB1,4,0.10111,0.16725,0.999995,80,2,-0.028195,0.63588,0.63462,0.999995,344,0,-0.028195
ARPC4,4,0.74724,0.74614,0.999995,402,0,0.024467,0.63669,0.63534,0.999995,345,0,0.024467
ENPP6,4,0.53617,0.53526,0.999995,271,1,0.0024504,0.63829,0.63691,0.999995,346,0,0.0024504
RFX5,4,0.81056,0.81015,0.999995,444,0,-0.018901,0.63909,0.63773,0.999995,347,0,-0.018901
KIF23,4,0.20285,0.26911,0.999995,124,1,-0.0064227,0.63989,0.63861,0.999995,348,0,-0.0064227
HLA-F,4,0.70441,0.70374,0.999995,371,0,0.013618,0.64148,0.64041,0.999995,349,0,0.013618
PABPC1,4,0.38337,0.39991,0.999995,193,1,-0.0051843,0.64227,0.64121,0.999995,350,0,-0.0051843
MAX,4,0.28085,0.32266,0.999995,148,1,0.016059,0.64465,0.64365,0.999995,351,0,0.016059
CLEC16A,4,0.38575,0.4019,0.999995,194,1,-6.91E-07,0.64544,0.64467,0.999995,352,0,-6.91E-07
CEBPA,4,0.8135,0.81325,0.999995,448,0,-0.020679,0.64701,0.6462,0.999995,353,0,-0.020679
TMEM70,4,0.57626,0.57558,0.999995,292,0,-0.020117,0.64858,0.64781,0.999995,354,0,-0.020117
BCL10,4,0.63829,0.63691,0.999995,328,0,-0.00057175,0.65092,0.65037,0.999995,355,0,-0.00057175
LGALS9,4,0.46813,0.47175,0.999995,232,1,-0.035144,0.65865,0.65823,0.999995,356,0,-0.035144
COMMD7,4,0.89656,0.89696,0.999995,505,0,0.018258,0.65941,0.65912,0.999995,357,0,0.018258
SBDS,4,0.62037,0.6189,0.999995,316,0,-0.014141,0.6617,0.66138,0.999995,358,0,-0.014141
SDE2,4,0.67445,0.67408,0.999995,352,0,-0.024186,0.66246,0.66228,0.999995,359,0,-0.024186
TIRAP,4,0.5966,0.59526,0.999995,301,0,-0.012714,0.66398,0.66387,0.999995,360,0,-0.012714
PDPK1,4,0.95271,0.95335,0.999995,537,0,0.040346,0.66473,0.66463,0.999995,361,0,0.040346
C1GALT1C1L,4,0.95476,0.95511,0.999995,539,0,0.024111,0.66624,0.66617,0.999995,362,0,0.024111
SLC26A4,4,0.61031,0.60915,0.999995,310,0,-0.011661,0.66925,0.66925,0.999995,363,0,-0.011661
WDR61,4,0.41954,0.43017,0.999995,209,1,-0.013804,0.66999,0.66981,0.999995,364,0,-0.013804
YEATS4,4,0.50758,0.50735,0.999995,253,1,0.0004278,0.67223,0.67192,0.999995,365,0,0.0004278
BTK,4,0.88279,0.88303,0.999995,495,0,0.014424,0.67297,0.67262,0.999995,366,0,0.014424
EGR2,4,0.52743,0.52648,0.999995,265,1,-0.0024019,0.67445,0.67408,0.999995,367,0,-0.0024019
SLC35A1,4,0.7539,0.75336,0.999995,406,0,0.017097,0.6774,0.67681,0.999995,368,0,0.017097
HLA-DRB1,4,0.65092,0.65037,0.999995,336,0,0.0030876,0.67813,0.67757,0.999995,369,0,0.0030876
PPIF,4,0.63669,0.63534,0.999995,326,0,-0.019815,0.67886,0.67838,0.999995,370,0,-0.019815
JUN,4,0.78307,0.78193,0.999995,425,0,0.0027576,0.68105,0.68047,0.999995,371,0,0.0027576
JAGN1,4,0.21006,0.274,0.999995,125,1,0.028902,0.68468,0.6841,0.999995,372,0,0.028902
NFIC,4,0.55046,0.54983,0.999995,280,0,0.023458,0.68684,0.68631,0.999995,373,0,0.023458
CD14,4,0.0014394,0.0049737,0.156526,18,2,-0.22008,0.69254,0.69166,0.999995,374,0,-0.22008
TRADD,4,0.52841,0.52737,0.999995,266,1,-0.01362,0.69396,0.69317,0.999995,375,0,-0.01362
CASP4,4,0.62859,0.62707,0.999995,322,0,-0.015514,0.69537,0.6945,0.999995,376,0,-0.015514
AP1AR,4,0.045536,0.086334,0.923332,54,2,-0.040622,0.69817,0.69757,0.999995,377,0,-0.040622
KAT2A,4,0.84232,0.84219,0.999995,469,0,-0.0075808,0.69887,0.69835,0.999995,378,0,-0.0075808
CR1,4,0.60777,0.60652,0.999995,307,0,-0.025888,0.70303,0.70251,0.999995,379,0,-0.025888
DNTTIP1,4,0.82676,0.82703,0.999995,457,0,0.006971,0.70509,0.70458,0.999995,380,0,0.006971
CRK,4,0.91545,0.9164,0.999995,515,0,0.017965,0.70646,0.70608,0.999995,381,0,0.017965
TBCE,4,0.54952,0.54866,0.999995,279,0,0.013449,0.70783,0.70753,0.999995,382,0,0.013449
VSIG4,4,0.64465,0.64365,0.999995,333,0,0.0067887,0.70851,0.70825,0.999995,383,0,0.0067887
MAPK1,4,0.38217,0.39906,0.999995,192,1,0.027655,0.70987,0.70956,0.999995,384,0,0.027655
OAS3,4,0.12535,0.20242,0.999995,94,2,-0.033742,0.71122,0.71086,0.999995,385,0,-0.033742
LZTS1,4,0.26736,0.3127,0.999995,145,1,0.016441,0.71257,0.71204,0.999995,386,0,0.016441
ERBB2,4,0.53133,0.53043,0.999995,269,1,-0.012797,0.71459,0.71399,0.999995,387,0,-0.012797
CIITA,4,0.49434,0.49481,0.999995,245,1,0.018478,0.71526,0.71454,0.999995,388,0,0.018478
SOCS1,4,0.8688,0.86875,0.999995,486,0,0.017057,0.71659,0.71583,0.999995,389,0,0.017057
