id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
SPIRE1,4,0.20141,0.26811,0.999995,123,1,-0.025392,0.71726,0.71652,0.999995,390,0,-0.025392
CARD9,4,0.47978,0.48238,0.999995,239,1,-0.010031,0.71792,0.71716,0.999995,391,0,-0.010031
CYBB,4,0.060599,0.10845,0.999995,63,2,-0.080675,0.71925,0.71842,0.999995,392,0,-0.080675
IL2RG,4,0.36037,0.38199,0.999995,184,1,0.020611,0.72385,0.7233,0.999995,393,0,0.020611
AGPAT1,4,0.70095,0.70039,0.999995,369,0,-0.020188,0.7245,0.72386,0.999995,394,0,-0.020188
OAS2,4,0.667,0.66701,0.999995,347,0,0.0022468,0.7258,0.72523,0.999995,395,0,0.0022468
DGKA,4,0.26872,0.31362,0.999995,146,1,-0.017841,0.7271,0.72649,0.999995,396,0,-0.017841
TMEM258,4,0.28753,0.3273,0.999995,152,1,0.011087,0.72904,0.72846,0.999995,397,0,0.011087
CTNND1,4,0.68251,0.68186,0.999995,356,0,0.0095961,0.73097,0.73013,0.999995,398,0,0.0095961
C1orf106,4,0.50251,0.5027,0.999995,251,1,-0.0083857,0.73669,0.7357,0.999995,399,0,-0.0083857
MYC,4,0.88551,0.8858,0.999995,497,0,0.00052078,0.73732,0.7364,0.999995,400,0,0.00052078
WAS,4,0.65788,0.65754,0.999995,341,0,-0.0094667,0.73857,0.73747,0.999995,401,0,-0.0094667
TGIF1,4,0.6212,0.6197,0.999995,317,0,0.0025506,0.73983,0.73889,0.999995,402,0,0.0025506
ATF6B,4,0.58074,0.57973,0.999995,294,0,-0.037038,0.74417,0.74326,0.999995,403,0,-0.037038
SUOX,4,0.14185,0.22669,0.999995,107,1,-0.026617,0.74479,0.74378,0.999995,404,0,-0.026617
NEDD8,4,0.88885,0.88904,0.999995,500,0,0.022552,0.7454,0.74426,0.999995,405,0,0.022552
TLR10,4,0.60092,0.59972,0.999995,303,0,-0.0086452,0.74602,0.74494,0.999995,406,0,-0.0086452
IDO1,4,0.77978,0.77856,0.999995,423,0,0.01333,0.7521,0.7513,0.999995,407,0,0.01333
PPP2R1B,4,0.42523,0.4349,0.999995,212,1,-0.036255,0.7527,0.75204,0.999995,408,0,-0.036255
WDR34,4,0.15099,0.23531,0.999995,111,1,-0.021424,0.7557,0.75493,0.999995,409,0,-0.021424
FLI1,4,0.045143,0.08578,0.923332,53,2,-0.050002,0.75689,0.756,0.999995,410,0,-0.050002
FCGR2A,4,0.42409,0.43392,0.999995,211,1,-0.010513,0.75866,0.75758,0.999995,411,0,-0.010513
ATP6V1B2,4,0.3266,0.35598,0.999995,166,1,0.0074735,0.76043,0.75948,0.999995,412,0,0.0074735
CD151,4,0.88752,0.88764,0.999995,499,0,0.0189,0.7616,0.76064,0.999995,413,0,0.0189
MIB2,4,0.12955,0.20847,0.999995,98,1,-0.043906,0.76277,0.7617,0.999995,414,0,-0.043906
ATP5D,4,0.70372,0.7031,0.999995,370,0,-0.0028703,0.76567,0.76476,0.999995,415,0,-0.0028703
RAD54L,4,0.78686,0.78614,0.999995,426,0,0.00042292,0.76625,0.76527,0.999995,416,0,0.00042292
TTLL7,4,0.49844,0.49883,0.999995,247,1,0.005631,0.76797,0.76704,0.999995,417,0,0.005631
ATG16L1,4,0.49946,0.49984,0.999995,248,1,-0.0062484,0.76969,0.76863,0.999995,418,0,-0.0062484
CD47,4,0.8725,0.87259,0.999995,488,0,-0.0099825,0.77083,0.76975,0.999995,419,0,-0.0099825
FAM50A,4,0.8256,0.82588,0.999995,456,0,0.0067879,0.77196,0.77069,0.999995,420,0,0.0067879
RALBP1,4,0.81252,0.81225,0.999995,446,0,0.0066469,0.77253,0.77134,0.999995,421,0,0.0066469
SGMS1,4,0.1249,0.20178,0.999995,93,1,-0.014736,0.77478,0.77369,0.999995,422,0,-0.014736
TLR8,4,0.81688,0.8169,0.999995,451,0,0.01187,0.7759,0.77475,0.999995,423,0,0.01187
L3MBTL3,4,0.77422,0.7731,0.999995,417,0,0.013691,0.77646,0.7752,0.999995,424,0,0.013691
HLA-G,4,0.75866,0.75758,0.999995,409,0,-0.0041003,0.77701,0.77587,0.999995,425,0,-0.0041003
NLRC5,4,0.54384,0.54325,0.999995,276,0,-0.024707,0.77757,0.77632,0.999995,426,0,-0.024707
MAPK3,4,0.91967,0.92037,0.999995,519,0,0.0010435,0.77812,0.77691,0.999995,427,0,0.0010435
ITPA,4,0.37617,0.39423,0.999995,189,1,-0.048119,0.77923,0.77807,0.999995,428,0,-0.048119
CEBPG,4,0.77868,0.77737,0.999995,421,0,-0.0056049,0.78033,0.77922,0.999995,429,0,-0.0056049
MAP2K4,4,0.68323,0.68255,0.999995,357,0,0.0092666,0.78143,0.78032,0.999995,430,0,0.0092666
UBE2L3,4,0.088657,0.14937,0.999995,74,1,-0.0133,0.78253,0.78137,0.999995,431,0,-0.0133
POU2F2,4,0.28486,0.32536,0.999995,151,1,-0.038683,0.78307,0.78193,0.999995,432,0,-0.038683
VARS2,4,0.54669,0.54598,0.999995,278,0,-0.0156,0.78362,0.78258,0.999995,433,0,-0.0156
VAMP1,4,0.76855,0.76763,0.999995,416,0,0.010813,0.78525,0.78421,0.999995,434,0,0.010813
BACH2,4,0.23562,0.29132,0.999995,134,1,-0.01226,0.78633,0.78542,0.999995,435,0,-0.01226
DDAH2,4,0.091538,0.15339,0.999995,75,2,-0.061788,0.78686,0.78614,0.999995,436,0,-0.061788
CTSB,4,0.49639,0.49681,0.999995,246,1,-0.020499,0.78901,0.78836,0.999995,437,0,-0.020499
NSF,4,0.10928,0.17929,0.999995,86,1,0.0094303,0.79114,0.79065,0.999995,438,0,0.0094303
TYMP,4,0.569,0.56857,0.999995,287,0,0.0056658,0.79167,0.79113,0.999995,439,0,0.0056658
NFKBIA,4,5.89E-05,0.0002128,0.010356,12,3,-0.32353,0.79534,0.79493,0.999995,440,0,-0.32353
RDH14,4,0.071608,0.12417,0.999995,68,2,-0.072581,0.79794,0.79728,0.999995,441,0,-0.072581
PSMB9,4,0.36527,0.38582,0.999995,187,1,-0.036431,0.79846,0.79789,0.999995,442,0,-0.036431
RPSA,4,0.7417,0.74069,0.999995,399,0,-0.0044115,0.80051,0.79988,0.999995,443,0,-0.0044115
RIPK2,4,0.70578,0.70537,0.999995,372,0,-0.034825,0.80205,0.80136,0.999995,444,0,-0.034825
DLG5,4,0.43758,0.44521,0.999995,221,1,-0.014294,0.80255,0.8021,0.999995,445,0,-0.014294
COMMD6,4,0.39991,0.41363,0.999995,200,1,-0.017038,0.80407,0.80351,0.999995,446,0,-0.017038
MEF2C,4,0.56073,0.55993,0.999995,285,0,0.00097914,0.80508,0.80466,0.999995,447,0,0.00097914
GYPC,4,0.55515,0.55428,0.999995,283,0,0.00598,0.81398,0.81397,0.999995,448,0,0.00598
CISH,4,0.013378,0.034944,0.583072,35,3,-0.055695,0.8164,0.81639,0.999995,449,0,-0.055695
PRKCE,4,0.015947,0.040933,0.612939,39,3,-0.076972,0.82069,0.82084,0.999995,450,0,-0.076972
RBCK1,4,0.69254,0.69166,0.999995,361,0,-0.0024599,0.82116,0.82125,0.999995,451,0,-0.0024599
ATP6AP1,4,0.10328,0.1705,0.999995,83,2,-0.049303,0.82583,0.82616,0.999995,452,0,-0.049303
PRKCH,4,0.14947,0.23442,0.999995,110,1,-0.012274,0.82676,0.82703,0.999995,453,0,-0.012274
LACC1,4,0.53036,0.52945,0.999995,268,1,0.0028104,0.83132,0.83136,0.999995,454,0,0.0028104
CTPS1,4,0.62778,0.62628,0.999995,321,0,-0.02605,0.83177,0.83175,0.999995,455,0,-0.02605
PCDH7,4,0.8654,0.86571,0.999995,485,0,0.0028825,0.83312,0.83325,0.999995,456,0,0.0028825
IGSF11,4,0.51758,0.51712,0.999995,259,1,-0.012497,0.8349,0.83513,0.999995,457,0,-0.012497
YY1,4,0.33169,0.35988,0.999995,167,1,-0.022573,0.83799,0.83829,0.999995,458,0,-0.022573
PSMB8,4,0.6162,0.61495,0.999995,314,0,-0.03101,0.84017,0.84032,0.999995,459,0,-0.03101
TRIM26,4,0.43646,0.44405,0.999995,220,1,0.0040929,0.8406,0.84074,0.999995,460,0,0.0040929
DAD1,4,0.75984,0.75881,0.999995,410,0,-0.022708,0.84146,0.84139,0.999995,461,0,-0.022708
MAPK7,4,0.84361,0.84352,0.999995,471,0,0.012425,0.84361,0.84352,0.999995,462,0,0.012425
MAP2K7,4,0.83579,0.83614,0.999995,464,0,-0.0025642,0.84403,0.84394,0.999995,463,0,-0.0025642
GPAA1,4,0.61284,0.61169,0.999995,311,0,-0.027875,0.84446,0.84441,0.999995,464,0,-0.027875
GPX4,4,0.57355,0.57305,0.999995,290,0,-0.018467,0.84488,0.84476,0.999995,465,0,-0.018467
SIRT1,4,0.6854,0.68476,0.999995,358,0,-0.002692,0.85156,0.85188,0.999995,466,0,-0.002692
RAB5C,4,0.78033,0.77922,0.999995,424,0,-0.0089328,0.85197,0.85216,0.999995,467,0,-0.0089328
ETS2,4,0.84488,0.84476,0.999995,473,0,-0.0020577,0.85319,0.85328,0.999995,468,0,-0.0020577
CRIPAK,4,0.10139,0.16768,0.999995,81,1,-0.035313,0.85602,0.85607,0.999995,469,0,-0.035313
MAP3K1,4,0.50858,0.50819,0.999995,254,1,0.0051642,0.8592,0.85949,0.999995,470,0,0.0051642
KRAS,4,0.31246,0.34506,0.999995,163,1,0.0057926,0.85999,0.86032,0.999995,471,0,0.0057926
SKIV2L,4,0.4692,0.47274,0.999995,233,1,-0.016381,0.86077,0.86108,0.999995,472,0,-0.016381
PPAN-P2RY11,4,0.69817,0.69757,0.999995,367,0,-0.017503,0.86194,0.86214,0.999995,473,0,-0.017503
BBS9,4,0.93023,0.93102,0.999995,523,0,0.0069845,0.86271,0.86298,0.999995,474,0,0.0069845
NFYC,4,0.099489,0.16495,0.999995,78,2,-0.072956,0.86349,0.86378,0.999995,475,0,-0.072956
B4GALT1,4,0.5514,0.55056,0.999995,281,0,-0.042419,0.86387,0.86408,0.999995,476,0,-0.042419
ZNF79,4,0.45736,0.46273,0.999995,228,1,-0.022609,0.8654,0.86571,0.999995,477,0,-0.022609
MUC21,4,0.62202,0.62054,0.999995,318,0,-0.027053,0.86767,0.86781,0.999995,478,0,-0.027053
FOXM1,4,0.266,0.31183,0.999995,144,1,-0.027287,0.87103,0.87097,0.999995,479,0,-0.027287
MSRA,4,0.38931,0.40469,0.999995,196,1,-0.042702,0.8725,0.87259,0.999995,480,0,-0.042702
SLC4A1,4,0.35298,0.37616,0.999995,180,1,-0.00020592,0.87323,0.87325,0.999995,481,0,-0.00020592
KSR1,4,0.78954,0.78901,0.999995,428,0,-0.0042059,0.87359,0.87355,0.999995,482,0,-0.0042059
CFH,4,0.80709,0.80662,0.999995,442,0,-0.012175,0.87468,0.87467,0.999995,483,0,-0.012175
CDHR3,4,0.66018,0.65994,0.999995,344,0,-0.013617,0.87683,0.87693,0.999995,484,0,-0.013617
CXCL10,4,0.14088,0.22526,0.999995,105,2,-0.043787,0.87719,0.87734,0.999995,485,0,-0.043787
ZMIZ1,4,0.12012,0.19483,0.999995,91,2,-0.039072,0.87966,0.87977,0.999995,486,0,-0.039072
IRF2,4,0.72123,0.72057,0.999995,383,0,-0.014695,0.8821,0.88209,0.999995,487,0,-0.014695
LY96,4,0.0093285,0.024809,0.455835,31,2,-0.067226,0.88347,0.88366,0.999995,488,0,-0.067226
GNRH1,4,0.032006,0.066885,0.849146,46,2,-0.048702,0.88449,0.88466,0.999995,489,0,-0.048702
CXCR4,4,0.04593,0.086958,0.923332,55,2,-0.059204,0.88585,0.88609,0.999995,490,0,-0.059204
STK11,4,0.71991,0.71913,0.999995,381,0,-0.013797,0.88652,0.88671,0.999995,491,0,-0.013797
ALG2,4,0.36892,0.38884,0.999995,188,1,-0.057541,0.88719,0.8874,0.999995,492,0,-0.057541
ATF1,4,0.80103,0.80035,0.999995,437,0,-0.0094733,0.88885,0.88904,0.999995,493,0,-0.0094733
NIPBL,4,0.0049764,0.013961,0.313584,26,3,-0.14917,0.88984,0.8902,0.999995,494,0,-0.14917
RFXANK,4,0.25506,0.30434,0.999995,141,1,-0.012893,0.89179,0.8923,0.999995,495,0,-0.012893
COMMD1,4,0.30335,0.3382,0.999995,158,1,0.00067259,0.89276,0.89333,0.999995,496,0,0.00067259
IRAK4,4,0.79742,0.79671,0.999995,433,0,-0.0044722,0.89625,0.89667,0.999995,497,0,-0.0044722
GPR183,4,0.55328,0.55246,0.999995,282,0,-0.053925,0.89688,0.89728,0.999995,498,0,-0.053925
NCF4,4,0.60862,0.60729,0.999995,308,0,-0.011201,0.8975,0.89784,0.999995,499,0,-0.011201
IKBKE,4,0.48293,0.48491,0.999995,240,1,-0.00024827,0.90268,0.90336,0.999995,500,0,-0.00024827
NR1H3,4,0.19559,0.26463,0.999995,122,1,-0.015368,0.90328,0.90393,0.999995,501,0,-0.015368
IL1B,4,0.24816,0.29969,0.999995,137,1,-0.018545,0.9068,0.90767,0.999995,502,0,-0.018545
NIPAL2,4,0.33674,0.3636,0.999995,170,1,-0.019982,0.90852,0.90952,0.999995,503,0,-0.019982
MAP3K7,4,0.86233,0.86246,0.999995,483,0,-0.0017985,0.90909,0.91013,0.999995,504,0,-0.0017985
HDAC3,4,0.036371,0.0732,0.890595,48,2,-0.051348,0.91162,0.91287,0.999995,505,0,-0.051348
SPRED2,4,0.40573,0.41828,0.999995,202,1,-0.027868,0.91218,0.91331,0.999995,506,0,-0.027868
CTBP1,4,0.87719,0.87734,0.999995,492,0,-0.0056331,0.913,0.91409,0.999995,507,0,-0.0056331
FGF12,4,0.30597,0.34007,0.999995,159,1,-0.017533,0.91382,0.91487,0.999995,508,0,-0.017533
PIK3R1,4,0.13109,0.21069,0.999995,99,1,-0.0046022,0.9141,0.91512,0.999995,509,0,-0.0046022
RFWD2,4,0.00046793,0.0017668,0.068786,15,3,-0.19738,0.91518,0.91614,0.999995,510,0,-0.19738
MRPL51,4,0.76567,0.76476,0.999995,414,0,-0.016839,0.91679,0.91772,0.999995,511,0,-0.016839
IL10,4,0.12888,0.20736,0.999995,96,2,-0.068459,0.91705,0.91796,0.999995,512,0,-0.068459
RWDD3,4,0.68755,0.68696,0.999995,359,0,-0.02918,0.91863,0.91942,0.999995,513,0,-0.02918
GNAS,4,0.61704,0.61578,0.999995,315,0,-0.01979,0.91967,0.92037,0.999995,514,0,-0.01979
E2F1,4,0.52055,0.52008,0.999995,262,1,-0.019462,0.92096,0.92184,0.999995,515,0,-0.019462
P2RY11,4,0.65865,0.65823,0.999995,342,0,-0.0043124,0.92323,0.92396,0.999995,516,0,-0.0043124
MAP2K3,4,0.0063988,0.017386,0.376044,27,3,-0.075313,0.92348,0.92416,0.999995,517,0,-0.075313
MED30,4,0.41152,0.4233,0.999995,206,1,-0.061636,0.92398,0.92463,0.999995,518,0,-0.061636
DRAP1,4,0.10713,0.17611,0.999995,85,2,-0.058725,0.9274,0.92817,0.999995,519,0,-0.058725
RPS26,4,0.14149,0.22625,0.999995,106,2,-0.036119,0.9293,0.93005,0.999995,520,0,-0.036119
CTNS,4,0.70987,0.70956,0.999995,375,0,-0.025351,0.93,0.93075,0.999995,521,0,-0.025351
MYD88,4,0.46492,0.46918,0.999995,230,1,-0.021391,0.93116,0.93206,0.999995,522,0,-0.021391
MAPKAPK2,4,0.039704,0.078267,0.923332,49,2,-0.036367,0.93139,0.9323,0.999995,523,0,-0.036367
IL17RA,4,0.18682,0.25902,0.999995,119,1,-0.025885,0.93299,0.93371,0.999995,524,0,-0.025885
AHR,4,0.10057,0.16653,0.999995,79,2,-0.048386,0.93455,0.93528,0.999995,525,0,-0.048386
IRAK2,4,0.026323,0.05858,0.795604,43,2,-0.044906,0.93478,0.9355,0.999995,526,0,-0.044906
GAS6,4,0.57806,0.5771,0.999995,293,0,-0.04228,0.93675,0.93749,0.999995,527,0,-0.04228
TNFRSF1A,4,0.27548,0.31861,0.999995,147,1,-0.027909,0.94178,0.94263,0.999995,528,0,-0.027909
OTUD3,4,0.43199,0.44053,0.999995,216,1,-0.014716,0.94708,0.94789,0.999995,529,0,-0.014716
IKBKB,4,0.69537,0.6945,0.999995,364,0,-0.030324,0.94764,0.9485,0.999995,530,0,-0.030324
RPN2,4,0.33295,0.36069,0.999995,168,1,-0.051331,0.94802,0.94882,0.999995,531,0,-0.051331
SHARPIN,4,0.41382,0.42529,0.999995,207,1,-0.037312,0.9504,0.95116,0.999995,532,0,-0.037312
MAP3K14,4,0.72904,0.72846,0.999995,389,0,-0.0072774,0.95183,0.95264,0.999995,533,0,-0.0072774
HIST1H3A,4,0.57264,0.57213,0.999995,289,0,-0.032417,0.95739,0.95789,0.999995,534,0,-0.032417
CLIC1,4,0.018288,0.045792,0.652263,41,3,-0.079079,0.95755,0.95806,0.999995,535,0,-0.079079
ZC3H13,4,0.092061,0.15413,0.999995,76,2,-0.053823,0.96006,0.96026,0.999995,536,0,-0.053823
IRF5,4,0.11554,0.18839,0.999995,88,2,-0.046236,0.96021,0.96036,0.999995,537,0,-0.046236
G6PC3,4,0.63909,0.63773,0.999995,329,0,-0.034176,0.96112,0.96139,0.999995,538,0,-0.034176
TNFRSF11A,4,0.60178,0.60064,0.999995,304,0,-0.026938,0.96231,0.96245,0.999995,539,0,-0.026938
LINGO2,4,0.18093,0.25517,0.999995,117,1,-0.03535,0.96289,0.96296,0.999995,540,0,-0.03535
NPL,4,0.49124,0.49206,0.999995,243,1,-0.037196,0.96418,0.96442,0.999995,541,0,-0.037196
ZEB2,4,0.0023094,0.0071512,0.19062,21,3,-0.090572,0.96516,0.96524,0.999995,542,0,-0.090572
PPM1D,4,0.069254,0.12087,0.999995,65,2,-0.041738,0.96732,0.96738,0.999995,543,0,-0.041738
TRIB1,4,0.059516,0.1067,0.999995,61,1,-0.049189,0.96758,0.96759,0.999995,544,0,-0.049189
CEBPB,4,0.0093135,0.024789,0.455835,30,3,-0.077986,0.96785,0.96782,0.999995,545,0,-0.077986
RNF31,4,0.042819,0.082484,0.923332,50,2,-0.073986,0.9705,0.97065,0.999995,546,0,-0.073986
IKBKG,4,0.016908,0.042981,0.627529,40,3,-0.075599,0.97086,0.97097,0.999995,547,0,-0.075599
ATXN7L3,4,0.33548,0.36269,0.999995,169,1,-0.02949,0.97158,0.97163,0.999995,548,0,-0.02949
GPSM3,4,0.060157,0.10769,0.999995,62,2,-0.093701,0.97366,0.97364,0.999995,549,0,-0.093701
SOCS3,4,0.65248,0.65192,0.999995,337,0,-0.033344,0.97614,0.97614,0.999995,550,0,-0.033344
MICB,4,0.11897,0.1933,0.999995,90,2,-0.076922,0.97676,0.97679,0.999995,551,0,-0.076922
KIF15,4,0.044686,0.085097,0.923332,52,2,-0.06481,0.97835,0.97826,0.999995,552,0,-0.06481
TUBA1C,4,0.043975,0.084206,0.923332,51,2,-0.069661,0.98022,0.98037,0.999995,553,0,-0.069661
HLA-E,4,0.39286,0.4078,0.999995,197,1,-0.043751,0.98214,0.98238,0.999995,554,0,-0.043751
CSNK1A1,4,0.0047737,0.013308,0.310867,25,3,-0.09508,0.98304,0.98336,0.999995,555,0,-0.09508
TMED7-TICAM2,4,0.012249,0.032034,0.550238,34,3,-0.097058,0.98863,0.98894,0.999995,556,0,-0.097058
BCL9L,4,0.52939,0.52837,0.999995,267,1,-0.042783,0.98881,0.98916,0.999995,557,0,-0.042783
MAP2K1,4,0.0072932,0.019702,0.410921,28,3,-0.091697,0.98904,0.98931,0.999995,558,0,-0.091697
NFKB2,4,0.0085755,0.023087,0.455835,29,3,-0.11496,0.98922,0.98941,0.999995,559,0,-0.11496
KMT2D,4,0.0093976,0.024977,0.455835,32,3,-0.078978,0.98972,0.98999,0.999995,560,0,-0.078978
HLA-DMB,4,0.082334,0.14005,0.999995,71,2,-0.056034,0.99079,0.99117,0.999995,561,0,-0.056034
FADD,4,0.12335,0.19964,0.999995,92,1,-0.034735,0.99084,0.9912,0.999995,562,0,-0.034735
CFB,4,0.13483,0.21629,0.999995,101,2,-0.054424,0.99094,0.99129,0.999995,563,0,-0.054424
STAT2,4,0.014571,0.037755,0.589063,36,3,-0.067389,0.99227,0.9925,0.999995,564,0,-0.067389
IRAK1,4,0.0011054,0.0040928,0.140598,17,3,-0.15847,0.99313,0.99326,0.999995,565,0,-0.15847
AICDA,4,0.12947,0.20831,0.999995,97,2,-0.060705,0.99325,0.99338,0.999995,566,0,-0.060705
CASP8,4,0.1277,0.20584,0.999995,95,2,-0.057762,0.9953,0.99522,0.999995,567,0,-0.057762
PELI1,4,0.0036507,0.010596,0.257828,24,3,-0.1533,0.99569,0.99568,0.999995,568,0,-0.1533
VHL,4,0.036167,0.072814,0.890595,47,2,-0.10391,0.99592,0.99588,0.999995,569,0,-0.10391
TCF19,4,0.084347,0.14284,0.999995,72,2,-0.05325,0.99597,0.99594,0.999995,570,0,-0.05325
TICAM2,4,3.57E-06,4.95E-06,0.000289,9,3,-0.51261,0.99621,0.99626,0.999995,571,0,-0.51261
C6orf47,4,0.0018339,0.0058843,0.171821,20,3,-0.099514,0.99734,0.99728,0.999995,572,0,-0.099514
LST1,4,0.00052801,0.0019251,0.070267,16,4,-0.14443,0.99947,0.99941,0.999995,573,0,-0.14443
TNF,4,4.92E-09,4.95E-06,0.000289,2,4,-1.4245,0.99953,0.99952,0.999995,574,0,-1.4245
IKZF1,4,0.00037493,0.0014401,0.060074,14,4,-0.15644,0.99963,0.99965,0.999995,575,0,-0.15644
IER3,4,0.00017837,0.00071759,0.032237,13,4,-0.19908,0.99982,0.9998,0.999995,576,0,-0.19908
IRF8,4,4.64E-05,0.00019301,0.010247,11,4,-0.50459,0.99994,0.99993,0.999995,577,0,-0.50459
NFKBIZ,4,3.59E-06,4.95E-06,0.000289,10,4,-0.48999,1,1,0.999995,578,0,-0.48999
IRF1,4,3.18E-06,4.95E-06,0.000289,8,4,-0.35789,1,1,0.999995,579,0,-0.35789
AKIRIN2,4,2.07E-06,4.95E-06,0.000289,7,4,-0.21839,1,1,0.999995,580,0,-0.21839
MAP3K8,4,9.87E-07,4.95E-06,0.000289,6,4,-0.39364,1,1,0.999995,581,0,-0.39364
TLR4,4,7.89E-07,4.95E-06,0.000289,5,4,-0.38947,1,1,0.999995,582,0,-0.38947
TICAM1,4,5.85E-07,4.95E-06,0.000289,4,4,-0.23624,1,1,0.999995,583,0,-0.23624
MAF,4,5.50E-07,4.95E-06,0.000289,3,4,-0.25245,1,1,0.999995,584,0,-0.25245