,variable,p_value,log_fc,comparison,adj_p_value,target_gene
0,0,0.8024042547213935,0.03631854,PIP4K2A_vs_other,0.8024042547213935,PIP4K2A
0,0,0.3979552817558709,1.2844801e-05,C3_vs_other,0.3979552817558709,C3
0,0,0.11166185637580611,0.13107091,WDR61_vs_other,0.11166185637580611,WDR61
0,0,0.3034296634680712,0.099986404,AGPAT1_vs_other,0.3034296634680712,AGPAT1
0,0,0.963274610059055,0.009068787,MAPK1_vs_other,0.963274610059055,MAPK1
0,0,0.2836786383964589,0.099019825,DDAH2_vs_other,0.2836786383964589,DDAH2
0,0,0.3323133068581293,-0.077582955,CBLL1_vs_other,0.3323133068581293,CBLL1
0,0,3.344196210701715e-20,0.07638946,NTC_vs_other,3.344196210701715e-20,NTC
0,0,0.0027710229147421953,0.19854364,TMEM176A_vs_other,0.0027710229147421953,TMEM176A
0,0,0.6751603462308029,-0.032203794,DHX15_vs_other,0.6751603462308029,DHX15
0,0,0.9966301043957582,-0.010209888,IL15RA_vs_other,0.9966301043957582,IL15RA
0,0,0.8895887252205429,0.001932919,DMD_vs_other,0.8895887252205429,DMD
0,0,0.04836142677431864,-0.02335912,IL10_vs_other,0.04836142677431864,IL10
0,0,0.6624300704646435,0.042188615,UNG_vs_other,0.6624300704646435,UNG
0,0,0.013035648975374738,0.085554,RAB18_vs_other,0.013035648975374738,RAB18
0,0,0.479491033658063,0.023557037,MAP3K7_vs_other,0.479491033658063,MAP3K7
0,0,0.8724213216598462,0.008265048,IKBKB_vs_other,0.8724213216598462,IKBKB
0,0,0.054254003345290416,0.10720259,CD38_vs_other,0.054254003345290416,CD38
0,0,0.5474018497421709,-0.018569767,CXCR4_vs_other,0.5474018497421709,CXCR4
0,0,0.7792884019102982,0.038781673,EFR3A_vs_other,0.7792884019102982,EFR3A
0,0,0.00023193988115243608,0.14755473,NLRX1_vs_other,0.00023193988115243608,NLRX1
0,0,0.4897071195347529,0.057412595,MSN_vs_other,0.4897071195347529,MSN
0,0,0.5414313657355266,-0.014324695,TRAF3_vs_other,0.5414313657355266,TRAF3
0,0,0.3434433465180192,0.0137452185,IL12B_vs_other,0.3434433465180192,IL12B
0,0,0.2311618324619087,-0.1310821,MAF_vs_other,0.2311618324619087,MAF
0,0,0.016627736051274513,0.12141675,CRIPAK_vs_other,0.016627736051274513,CRIPAK
0,0,0.00427140555255146,0.08833119,EGR1_vs_other,0.00427140555255146,EGR1
0,0,0.994502843350896,-0.032844514,SLC2A8_vs_other,0.994502843350896,SLC2A8
0,0,0.6682823317098382,0.09823829,CEBPA_vs_other,0.6682823317098382,CEBPA
0,0,4.905065940239746e-07,0.30793664,RHOA_vs_other,4.905065940239746e-07,RHOA
0,0,0.5486948606904669,0.013664156,CTNND1_vs_other,0.5486948606904669,CTNND1
0,0,0.2213436929088035,0.020724893,MAPKAPK2_vs_other,0.2213436929088035,MAPKAPK2
0,0,0.06838679168509325,-0.027450025,PICALM_vs_other,0.06838679168509325,PICALM
0,0,0.2881251607583257,0.034785002,MAPK3_vs_other,0.2881251607583257,MAPK3
0,0,0.6850404396179005,-0.06830081,PSMB9_vs_other,0.6850404396179005,PSMB9
0,0,0.1521513150584857,0.09079036,PRDM1_vs_other,0.1521513150584857,PRDM1
0,0,0.510384093329356,-0.057444245,CEBPG_vs_other,0.510384093329356,CEBPG
0,0,0.1015749684989423,-0.015931249,G6PC3_vs_other,0.1015749684989423,G6PC3
0,0,0.9850481352420932,0.02149582,CTSZ_vs_other,0.9850481352420932,CTSZ
0,0,0.8463875539148629,0.016835958,SAA1_vs_other,0.8463875539148629,SAA1
0,0,0.3767619117051152,-0.071229994,A4GALT_vs_other,0.3767619117051152,A4GALT
0,0,0.4923165348000159,0.006985426,CD151_vs_other,0.4923165348000159,CD151
0,0,0.03299404355901933,0.10934469,HAX1_vs_other,0.03299404355901933,HAX1
0,0,0.05460820372883327,0.062364697,SOCS1_vs_other,0.05460820372883327,SOCS1
0,0,0.40420044443552017,0.060312986,MUC21_vs_other,0.40420044443552017,MUC21
0,0,0.7500897344732453,-0.048273474,ANGPTL6_vs_other,0.7500897344732453,ANGPTL6
0,0,0.03062049740338347,0.17832845,KSR2_vs_other,0.03062049740338347,KSR2
0,0,0.5843448550330113,-0.0024552941,TUBGCP2_vs_other,0.5843448550330113,TUBGCP2
0,0,0.8008955373491068,-0.13797866,BTK_vs_other,0.8008955373491068,BTK
0,0,0.8859495809287623,0.043984175,CHUK_vs_other,0.8859495809287623,CHUK
0,0,0.6247478104768645,0.08861303,PRKAA1_vs_other,0.6247478104768645,PRKAA1
0,0,0.019218069734914047,0.18421212,TBK1_vs_other,0.019218069734914047,TBK1
0,0,1.7051590406760766e-09,0.3491469,CTR9_vs_other,1.7051590406760766e-09,CTR9
0,0,0.15074275416448948,0.060682803,FGF12_vs_other,0.15074275416448948,FGF12
0,0,0.0019190006784488226,0.1433241,CXCL10_vs_other,0.0019190006784488226,CXCL10
0,0,0.5406759634753106,0.021595508,SLC26A4_vs_other,0.5406759634753106,SLC26A4
0,0,0.24440852854205897,0.05292648,PIK3R1_vs_other,0.24440852854205897,PIK3R1
0,0,0.011741677846525222,0.09135854,DLEC1_vs_other,0.011741677846525222,DLEC1
0,0,0.5707249646309149,-0.027932912,FCGR2A_vs_other,0.5707249646309149,FCGR2A
0,0,0.868433085063388,0.06210512,IER3_vs_other,0.868433085063388,IER3
0,0,0.788222495440244,0.015045911,MIDN_vs_other,0.788222495440244,MIDN
0,0,0.04517944339230572,0.011430532,NFKBIE_vs_other,0.04517944339230572,NFKBIE
0,0,0.5158357925323556,0.038780004,KIDINS220_vs_other,0.5158357925323556,KIDINS220
0,0,0.04437928747734712,0.18884715,LYZ_vs_other,0.04437928747734712,LYZ
0,0,0.7001696984928121,0.051106036,ZBTB7C_vs_other,0.7001696984928121,ZBTB7C
0,0,0.6056583248249016,0.13206002,AKT1_vs_other,0.6056583248249016,AKT1
0,0,0.2720316113676584,0.10619208,HSPA1B_vs_other,0.2720316113676584,HSPA1B
0,0,0.32248033133872955,0.02285698,PPP2R1B_vs_other,0.32248033133872955,PPP2R1B
0,0,0.7166962784517946,0.041343957,IRF3_vs_other,0.7166962784517946,IRF3
0,0,0.737164334144242,0.044915378,PPIF_vs_other,0.737164334144242,PPIF
0,0,0.147718862956112,0.03270787,TMEM70_vs_other,0.147718862956112,TMEM70
0,0,0.10844691613296088,0.12314278,UBE2F_vs_other,0.10844691613296088,UBE2F
0,0,1.4183414004693767e-05,0.21762723,ACVR1B_vs_other,1.4183414004693767e-05,ACVR1B
0,0,0.1878686089456557,0.12100294,TNFRSF14_vs_other,0.1878686089456557,TNFRSF14
0,0,0.4271006655034798,0.080948174,IL2RA_vs_other,0.4271006655034798,IL2RA
0,0,0.07418780584875298,-0.01168707,SPRED2_vs_other,0.07418780584875298,SPRED2
0,0,0.1767282420627061,0.07856357,ZCCHC24_vs_other,0.1767282420627061,ZCCHC24
0,0,2.6435919094805393e-05,0.2209518,DAD1_vs_other,2.6435919094805393e-05,DAD1
0,0,0.6450785071504621,0.05898556,DBF4_vs_other,0.6450785071504621,DBF4
0,0,0.3300588987232902,0.13689756,GSDMA_vs_other,0.3300588987232902,GSDMA
0,0,0.40729899123254554,0.02264312,GSX1_vs_other,0.40729899123254554,GSX1
0,0,0.8314226339590844,-0.013586104,NSF_vs_other,0.8314226339590844,NSF
0,0,0.03107810545950447,0.13076267,RAB32_vs_other,0.03107810545950447,RAB32
0,0,0.03970639936957908,0.1019786,SLC12A5_vs_other,0.03970639936957908,SLC12A5
0,0,0.06354304636422246,0.026912719,ARPC4_vs_other,0.06354304636422246,ARPC4
0,0,0.029006008113296036,0.22938055,VARS2_vs_other,0.029006008113296036,VARS2
0,0,0.09344001440985278,-0.06040755,VSIG4_vs_other,0.09344001440985278,VSIG4
0,0,0.003981252614525272,0.12890536,BUD13_vs_other,0.003981252614525272,BUD13
0,0,0.8433027371036471,0.11610463,FOXM1_vs_other,0.8433027371036471,FOXM1
0,0,0.8034493682389444,0.00512293,PPM1D_vs_other,0.8034493682389444,PPM1D
0,0,0.3988885326204352,-0.068170786,GOT1_vs_other,0.3988885326204352,GOT1
0,0,0.9841372465324378,0.050834626,MALT1_vs_other,0.9841372465324378,MALT1
0,0,0.7550255301876657,-0.030283958,CFTR_vs_other,0.7550255301876657,CFTR
0,0,0.6836072798481256,-0.04710561,SKIV2L_vs_other,0.6836072798481256,SKIV2L
0,0,0.43696486603811946,-0.0025979877,MKX_vs_other,0.43696486603811946,MKX
0,0,0.13566260351096215,0.012873173,ATAD2B_vs_other,0.13566260351096215,ATAD2B
0,0,0.4437419592312396,0.08670753,PRKCE_vs_other,0.4437419592312396,PRKCE
0,0,0.7091423674573865,-0.055800736,INPP5D_vs_other,0.7091423674573865,INPP5D
0,0,0.22226147079104208,-0.019591957,CSNK1A1_vs_other,0.22226147079104208,CSNK1A1
0,0,0.06984203611924367,0.019367784,JUNB_vs_other,0.06984203611924367,JUNB
0,0,0.540501828404277,0.004681498,POU2F2_vs_other,0.540501828404277,POU2F2
0,0,0.24669256513149007,0.14207736,MS4A14_vs_other,0.24669256513149007,MS4A14
0,0,0.0030650915349775235,0.13619608,JUN_vs_other,0.0030650915349775235,JUN
0,0,0.43514428400324423,0.010548592,C6orf47_vs_other,0.43514428400324423,C6orf47
0,0,0.22418579662364813,0.08391291,WAS_vs_other,0.22418579662364813,WAS
0,0,0.18856322181973417,0.10358918,P2RY11_vs_other,0.18856322181973417,P2RY11
0,0,0.15719233560693308,0.067018926,GNAS_vs_other,0.15719233560693308,GNAS
0,0,0.0003538234637528224,0.19245723,ARIH2_vs_other,0.0003538234637528224,ARIH2
0,0,0.0009733113897871885,0.072791934,TBX1_vs_other,0.0009733113897871885,TBX1
0,0,0.03652957349119147,0.038966954,SLC4A1_vs_other,0.03652957349119147,SLC4A1
0,0,0.30681397206172034,-0.09454888,DSG1_vs_other,0.30681397206172034,DSG1
0,0,0.3640118520872707,0.06986207,RPN2_vs_other,0.3640118520872707,RPN2
0,0,0.42029367080221347,0.08575687,MAX_vs_other,0.42029367080221347,MAX
0,0,0.7457790014590745,0.12136716,TLR2_vs_other,0.7457790014590745,TLR2
0,0,0.22191929075598327,-0.018667847,TIRAP_vs_other,0.22191929075598327,TIRAP
0,0,0.2200410770955511,-0.053920746,ATXN7L3_vs_other,0.2200410770955511,ATXN7L3
0,0,0.021089162788731998,0.019899935,ATP2B4_vs_other,0.021089162788731998,ATP2B4
0,0,0.009892297255016391,0.1135394,FOS_vs_other,0.009892297255016391,FOS
0,0,0.2646577493590023,0.13705096,POLR2L_vs_other,0.2646577493590023,POLR2L
0,0,0.01782249451875338,0.119105995,TLR8_vs_other,0.01782249451875338,TLR8
0,0,0.6876392317110642,-0.02420351,IFNGR2_vs_other,0.6876392317110642,IFNGR2
0,0,0.4155484797529938,0.027376533,SLITRK4_vs_other,0.4155484797529938,SLITRK4
0,0,0.3086204577721051,0.07583794,GSDMD_vs_other,0.3086204577721051,GSDMD
0,0,0.23423670882141567,0.025123298,GYPC_vs_other,0.23423670882141567,GYPC
0,0,0.2738155910483203,0.0109089315,ATF6B_vs_other,0.2738155910483203,ATF6B
0,0,0.1446763416200639,0.05159518,COMMD7_vs_other,0.1446763416200639,COMMD7
0,0,0.6814459073020869,-0.01400736,SDE2_vs_other,0.6814459073020869,SDE2
0,0,0.14388034099390232,0.07622385,ARAP2_vs_other,0.14388034099390232,ARAP2
0,0,0.4686320115614748,0.029859692,SGMS1_vs_other,0.4686320115614748,SGMS1
0,0,0.14525411769426125,0.09944603,MDC_vs_other,0.14525411769426125,MDC
0,0,0.0015694904295228825,0.14755642,TFDP1_vs_other,0.0015694904295228825,TFDP1
0,0,0.7323748275923008,-0.14595398,NFKBIB_vs_other,0.7323748275923008,NFKBIB
0,0,0.54431419613464,0.041509837,DDX18_vs_other,0.54431419613464,DDX18
0,0,0.4259648747844522,0.039636433,MAP3K1_vs_other,0.4259648747844522,MAP3K1
0,0,0.02877190845796127,0.07490903,RAB5C_vs_other,0.02877190845796127,RAB5C
0,0,0.5133794714701634,0.058156192,RCAN1_vs_other,0.5133794714701634,RCAN1
0,0,0.18530449555125605,-0.048475325,SMAD7_vs_other,0.18530449555125605,SMAD7
0,0,0.4067761515813141,-0.14861952,PRKCH_vs_other,0.4067761515813141,PRKCH
0,0,0.03716745125885412,0.029402882,HSPD1_vs_other,0.03716745125885412,HSPD1
0,0,0.40417449634269986,0.035915554,CBFB_vs_other,0.40417449634269986,CBFB
0,0,0.21541008192614985,0.093518466,EIF2AK2_vs_other,0.21541008192614985,EIF2AK2
0,0,0.4048221523972494,0.08217245,VHL_vs_other,0.4048221523972494,VHL
0,0,0.07501145211092329,0.04186341,NSMCE2_vs_other,0.07501145211092329,NSMCE2
0,0,0.9980753748459251,-0.0046877265,CD40_vs_other,0.9980753748459251,CD40
0,0,0.1662776976979915,0.13457948,BRAF_vs_other,0.1662776976979915,BRAF
0,0,0.9673860904573726,0.046012282,XKR6_vs_other,0.9673860904573726,XKR6
0,0,0.43838751085676786,0.024996728,LRRC32_vs_other,0.43838751085676786,LRRC32
0,0,0.9637944352351928,0.040338457,CTSB_vs_other,0.9637944352351928,CTSB
0,0,0.016816609222792444,-0.07189572,KAT5_vs_other,0.016816609222792444,KAT5
0,0,0.1372224191664885,-0.07640073,POLR2E_vs_other,0.1372224191664885,POLR2E
0,0,0.20206282037058976,0.042659014,MEF2C_vs_other,0.20206282037058976,MEF2C
0,0,0.4443682122296073,0.20469335,CASP1_vs_other,0.4443682122296073,CASP1
0,0,0.021671451224266936,0.118481696,CD47_vs_other,0.021671451224266936,CD47
0,0,0.8130276047173486,0.3489084,ZFP36_vs_other,0.8130276047173486,ZFP36
0,0,0.31127278233122635,0.053710192,MS4A7_vs_other,0.31127278233122635,MS4A7
0,0,0.00021888157746778215,0.16988245,CNEP1R1_vs_other,0.00021888157746778215,CNEP1R1
0,0,3.1856374578182723e-09,0.26197964,NFKB1_vs_other,3.1856374578182723e-09,NFKB1
0,0,0.02683747472144578,-0.08892879,KMT2D_vs_other,0.02683747472144578,KMT2D
0,0,0.00864409912477548,0.086384356,PPARA_vs_other,0.00864409912477548,PPARA
0,0,0.6628844321470644,-0.026756108,OTUD3_vs_other,0.6628844321470644,OTUD3
0,0,0.13801854651909323,0.13065752,BYSL_vs_other,0.13801854651909323,BYSL
0,0,0.35678093095481256,-0.040971637,ITGB2_vs_other,0.35678093095481256,ITGB2
0,0,0.04403964259966189,0.07185596,STAT5B_vs_other,0.04403964259966189,STAT5B
0,0,0.043005161133308135,0.07672492,TRAM1_vs_other,0.043005161133308135,TRAM1
0,0,0.19820939157159834,0.07059991,BCL10_vs_other,0.19820939157159834,BCL10
0,0,0.8688090612643395,-0.014517456,CARD9_vs_other,0.8688090612643395,CARD9
0,0,0.9779716040578903,0.028412938,ICAM1_vs_other,0.9779716040578903,ICAM1
0,0,0.07738177131223734,0.010600418,MUC22_vs_other,0.07738177131223734,MUC22
0,0,0.2620967499732244,-0.028766453,EHMT2_vs_other,0.2620967499732244,EHMT2
0,0,0.7852647047652612,-0.008588582,GOSR2_vs_other,0.7852647047652612,GOSR2
0,0,0.2793168030828287,-0.03207183,RELB_vs_other,0.2793168030828287,RELB
0,0,0.5588134135671083,0.012129724,OAS3_vs_other,0.5588134135671083,OAS3
0,0,0.05238835854555395,0.17553246,SIRT1_vs_other,0.05238835854555395,SIRT1
0,0,0.4174984138815262,0.05710247,ZNF79_vs_other,0.4174984138815262,ZNF79
0,0,0.04426607219328149,0.1386675,NOD2_vs_other,0.04426607219328149,NOD2
0,0,0.9031929407380975,0.0728904,TLR1_vs_other,0.9031929407380975,TLR1
0,0,0.3085125651570291,0.15143779,TAB3_vs_other,0.3085125651570291,TAB3
0,0,0.14827007415250185,0.037941694,GPX4_vs_other,0.14827007415250185,GPX4
0,0,0.6200022208202322,0.037266344,MEF2A_vs_other,0.6200022208202322,MEF2A
0,0,0.3484651968459982,0.052748233,YY1_vs_other,0.3484651968459982,YY1
0,0,0.13969028034581923,0.013155311,CSMD3_vs_other,0.13969028034581923,CSMD3
0,0,0.5148310167362449,0.048622966,CCL2_vs_other,0.5148310167362449,CCL2
0,0,0.03680186747733483,0.08128041,HIST1H3G_vs_other,0.03680186747733483,HIST1H3G
0,0,0.16495521025752558,0.015587121,GNRH1_vs_other,0.16495521025752558,GNRH1
0,0,0.024918112416433463,0.06377298,NLRC5_vs_other,0.024918112416433463,NLRC5
0,0,0.2775784254446352,-0.073872656,LST1_vs_other,0.2775784254446352,LST1
0,0,0.32274754600842137,0.0077103674,DEPDC5_vs_other,0.32274754600842137,DEPDC5
0,0,0.05916810301800847,0.20417204,DMAP1_vs_other,0.05916810301800847,DMAP1
0,0,0.2880675398525945,0.09854296,ASH2L_vs_other,0.2880675398525945,ASH2L
0,0,0.004530497178611456,0.14303881,MED30_vs_other,0.004530497178611456,MED30
0,0,4.477193030183481e-09,0.1851351,MAP3K8_vs_other,4.477193030183481e-09,MAP3K8
0,0,0.11179703091649325,-0.055428922,PPP1R10_vs_other,0.11179703091649325,PPP1R10
0,0,0.8572768739345885,-0.02002886,ERBB2_vs_other,0.8572768739345885,ERBB2
0,0,0.4823832899954057,0.026812434,FUT2_vs_other,0.4823832899954057,FUT2
0,0,0.01040886703307451,0.17878833,AHR_vs_other,0.01040886703307451,AHR
0,0,0.00443488368422553,-0.08679134,REL_vs_other,0.00443488368422553,REL
0,0,0.8660064039852463,0.0036174953,CCDC174_vs_other,0.8660064039852463,CCDC174
0,0,0.2261719031764049,0.04889208,PIGT_vs_other,0.2261719031764049,PIGT
0,0,0.8769707431674015,-0.012858599,FCGR2B_vs_other,0.8769707431674015,FCGR2B
0,0,0.47523971640196205,0.045972407,TLR5_vs_other,0.47523971640196205,TLR5
0,0,0.0015061232352668761,0.16093677,PSCA_vs_other,0.0015061232352668761,PSCA
0,0,0.10196086294855301,0.014426261,JAK2_vs_other,0.10196086294855301,JAK2
0,0,0.3060433741836265,0.18257925,PIK3CA_vs_other,0.3060433741836265,PIK3CA
0,0,0.06808251887638757,0.05105257,CCNG1_vs_other,0.06808251887638757,CCNG1
0,0,0.0014789085754356099,0.14859772,SFPQ_vs_other,0.0014789085754356099,SFPQ
0,0,0.026423311049193123,0.027813971,DPP10_vs_other,0.026423311049193123,DPP10
0,0,0.5259210780502022,0.04643038,FLOT1_vs_other,0.5259210780502022,FLOT1
0,0,1.3973217615193568e-20,-0.41024736,IRF1_vs_other,1.3973217615193568e-20,IRF1
0,0,0.9890301440975593,-0.02807051,NFATC2_vs_other,0.9890301440975593,NFATC2
0,0,0.25385364986718784,0.0476515,CYBA_vs_other,0.25385364986718784,CYBA
0,0,0.6092736522702078,-0.00080153346,TRPS1_vs_other,0.6092736522702078,TRPS1
0,0,0.8805203199185896,0.025812984,FADD_vs_other,0.8805203199185896,FADD
0,0,0.1380895698413171,0.14991853,BRD7_vs_other,0.1380895698413171,BRD7
0,0,0.6047816359488485,0.009967387,LACC1_vs_other,0.6047816359488485,LACC1
0,0,0.9214575465398578,0.07444599,TRIB1_vs_other,0.9214575465398578,TRIB1
0,0,0.892841385864477,0.02283752,NUMA1_vs_other,0.892841385864477,NUMA1
0,0,0.07620675004585067,0.08548841,LRP1B_vs_other,0.07620675004585067,LRP1B
0,0,0.7344647208293773,-0.06555605,IGSF11_vs_other,0.7344647208293773,IGSF11
0,0,7.67601910401705e-06,-0.29091856,TICAM1_vs_other,7.67601910401705e-06,TICAM1
0,0,0.0014123811679835608,0.16863689,RPSA_vs_other,0.0014123811679835608,RPSA
0,0,0.26077248850320167,0.090004355,RNGTT_vs_other,0.26077248850320167,RNGTT
0,0,0.5956897966811013,0.05204296,TADA3_vs_other,0.5956897966811013,TADA3
0,0,0.24986682794883308,0.14244589,RDH14_vs_other,0.24986682794883308,RDH14
0,0,0.9493490859528247,0.045548886,RASSF1_vs_other,0.9493490859528247,RASSF1
0,0,0.5555004610943697,0.021273404,SUOX_vs_other,0.5555004610943697,SUOX
0,0,0.10807850441232185,0.108570784,VAMP1_vs_other,0.10807850441232185,VAMP1
0,0,0.6211393377452814,0.15276498,RFXANK_vs_other,0.6211393377452814,RFXANK
0,0,0.007330759344325179,0.10537258,VCAN_vs_other,0.007330759344325179,VCAN
0,0,0.30035561278780243,-0.0009287298,C1orf141_vs_other,0.30035561278780243,C1orf141
0,0,0.23384102564432463,0.010614902,TLR10_vs_other,0.23384102564432463,TLR10
0,0,0.29539599549134377,-0.04813254,ZMIZ1_vs_other,0.29539599549134377,ZMIZ1
0,0,0.5232435745668771,-0.015707374,ZNF384_vs_other,0.5232435745668771,ZNF384
0,0,0.2879745020774773,0.038801998,LGALS9_vs_other,0.2879745020774773,LGALS9
0,0,5.207480798116287e-140,1.3857254,TNFAIP3_vs_other,5.207480798116287e-140,TNFAIP3
0,0,1.4589157648280246e-08,0.3812568,RPS26_vs_other,1.4589157648280246e-08,RPS26
0,0,7.494281526225615e-20,-0.5039313,IRF8_vs_other,7.494281526225615e-20,IRF8
0,0,0.5451300044124912,0.07260889,SLITRK5_vs_other,0.5451300044124912,SLITRK5
0,0,0.49608396234601915,-0.020742208,TMEM80_vs_other,0.49608396234601915,TMEM80
0,0,0.39468587727515625,0.058972508,C5_vs_other,0.39468587727515625,C5
0,0,0.05456779703377526,0.038158715,MAP2K7_vs_other,0.05456779703377526,MAP2K7
0,0,0.2836958117438223,0.075009465,HIF1A_vs_other,0.2836958117438223,HIF1A
0,0,0.48490902624112786,0.083497465,RALBP1_vs_other,0.48490902624112786,RALBP1
0,0,0.5517608032261938,-0.014446735,GAS6_vs_other,0.5517608032261938,GAS6
0,0,7.415932687579562e-10,-0.30510193,CD14_vs_other,7.415932687579562e-10,CD14
0,0,0.08673301669194304,0.07041511,ITGAL_vs_other,0.08673301669194304,ITGAL
0,0,0.003650990981376222,0.06968999,PRF1_vs_other,0.003650990981376222,PRF1
0,0,0.2281779480469598,0.018706799,MAPK7_vs_other,0.2281779480469598,MAPK7
0,0,0.9319445493787327,0.018014312,TMEM258_vs_other,0.9319445493787327,TMEM258
0,0,0.1522975373538575,0.024912298,TYK2_vs_other,0.1522975373538575,TYK2
0,0,0.5100559693826532,0.09470135,CFH_vs_other,0.5100559693826532,CFH
0,0,2.101846620347385e-07,-0.20354904,AKIRIN2_vs_other,2.101846620347385e-07,AKIRIN2
0,0,0.22276161241874426,0.06250009,NFYC_vs_other,0.22276161241874426,NFYC
0,0,0.019994963164294204,0.13300896,CEP290_vs_other,0.019994963164294204,CEP290
0,0,0.062300988290485006,0.09276718,MAP2K4_vs_other,0.062300988290485006,MAP2K4
0,0,0.1232848663418459,0.19032961,NCAPD2_vs_other,0.1232848663418459,NCAPD2
0,0,0.7533872901953071,-0.005500734,ZCCHC11_vs_other,0.7533872901953071,ZCCHC11
0,0,0.05397013478842833,0.13874793,COMMD1_vs_other,0.05397013478842833,COMMD1
0,0,0.25608432805875303,0.15203267,KSR1_vs_other,0.25608432805875303,KSR1
0,0,0.12257801403420662,-0.07229626,JAZF1_vs_other,0.12257801403420662,JAZF1
0,0,0.310263072692618,0.024672806,SPIRE1_vs_other,0.310263072692618,SPIRE1
0,0,0.01881534558856752,0.03461784,TIFAB_vs_other,0.01881534558856752,TIFAB
0,0,0.7193756575186971,0.027989626,NR1H3_vs_other,0.7193756575186971,NR1H3
0,0,0.053773811783034135,0.0850482,MICB_vs_other,0.053773811783034135,MICB
0,0,0.8519108899361922,0.095907986,WDR34_vs_other,0.8519108899361922,WDR34
0,0,0.10220308175072249,0.044745356,CCDC22_vs_other,0.10220308175072249,CCDC22
0,0,0.1610022108965441,0.0050358176,APOM_vs_other,0.1610022108965441,APOM
0,0,0.6161943122800442,-0.026661366,GPAA1_vs_other,0.6161943122800442,GPAA1
0,0,0.49706183215604305,0.08022663,LZTS1_vs_other,0.49706183215604305,LZTS1
0,0,0.6318834036291787,-0.010735095,MRPL51_vs_other,0.6318834036291787,MRPL51
0,0,0.5109654845052445,-0.087219745,FLI1_vs_other,0.5109654845052445,FLI1
0,0,0.16160274970182742,-0.050017178,KIAA1683_vs_other,0.16160274970182742,KIAA1683
0,0,0.015339550762215468,0.052045435,HDAC3_vs_other,0.015339550762215468,HDAC3
0,0,0.19977262301344612,-0.016601384,DLG2_vs_other,0.19977262301344612,DLG2
0,0,0.14550252684270853,0.05123833,CTCF_vs_other,0.14550252684270853,CTCF
0,0,0.0031636489311798635,0.13353509,CSF2RB_vs_other,0.0031636489311798635,CSF2RB
0,0,0.4146971387675007,-0.01984471,ATP6V1B2_vs_other,0.4146971387675007,ATP6V1B2
0,0,0.09762536228959279,0.04238838,SOCS3_vs_other,0.09762536228959279,SOCS3
0,0,0.41354925483208405,0.06766331,CDHR3_vs_other,0.41354925483208405,CDHR3
0,0,0.5652847323695176,0.008811891,MERTK_vs_other,0.5652847323695176,MERTK
0,0,0.5310138992960831,-0.04936275,IRAK4_vs_other,0.5310138992960831,IRAK4
0,0,0.05667787134985403,0.035544574,E2F1_vs_other,0.05667787134985403,E2F1
0,0,0.10815593993315817,0.055334985,DLG5_vs_other,0.10815593993315817,DLG5
