,variable,p_value,log_fc,comparison,adj_p_value,target_gene
0,0,0.25708991146139015,0.04637274,MIB2_vs_other,0.25708991146139015,MIB2
0,0,0.8756630188220662,0.019978344,G6PD_vs_other,0.8756630188220662,G6PD
0,0,0.0032680118871310313,-0.18923582,TRAF6_vs_other,0.0032680118871310313,TRAF6
0,0,0.7302612424498065,-0.05462277,HIST1H3A_vs_other,0.7302612424498065,HIST1H3A
0,0,0.09719494297235137,-0.041594,TRIM26_vs_other,0.09719494297235137,TRIM26
0,0,0.7219732425508381,0.0119540095,BBS9_vs_other,0.7219732425508381,BBS9
0,0,0.5931565019363362,0.054274738,C1orf106_vs_other,0.5931565019363362,C1orf106
0,0,0.4122212188825073,0.033825755,PDGFB_vs_other,0.4122212188825073,PDGFB
0,0,0.2308758285171545,0.1537728,BRD2_vs_other,0.2308758285171545,BRD2
0,0,0.46616252457146257,0.058326572,ZNF703_vs_other,0.46616252457146257,ZNF703
0,0,0.7073415408264186,-0.001169622,NCOA5_vs_other,0.7073415408264186,NCOA5
0,0,0.2067343046957355,0.042434245,IRAK3_vs_other,0.2067343046957355,IRAK3
0,0,0.7092418705088128,0.041062355,RAD54B_vs_other,0.7092418705088128,RAD54B
0,0,2.1985917517027427e-09,0.32752597,IRF2_vs_other,2.1985917517027427e-09,IRF2
0,0,0.7948074858557674,0.02880451,AAGAB_vs_other,0.7948074858557674,AAGAB
0,0,0.79470162005091,0.039613068,OTUD7B_vs_other,0.79470162005091,OTUD7B
0,0,0.004999053092252727,0.15502596,XPR1_vs_other,0.004999053092252727,XPR1
0,0,0.7450302766183639,0.054362625,ZNRD1_vs_other,0.7450302766183639,ZNRD1
0,0,0.8693490992143221,0.048223585,DDOST_vs_other,0.8693490992143221,DDOST
0,0,0.26574016497009045,0.052506775,JRK_vs_other,0.26574016497009045,JRK
0,0,0.08580829517720114,0.14155877,TNFSF15_vs_other,0.08580829517720114,TNFSF15
0,0,0.27871149302495235,-0.034158826,TLR7_vs_other,0.27871149302495235,TLR7
0,0,1.3090291804630554e-14,-0.33969718,IRAK1_vs_other,1.3090291804630554e-14,IRAK1
0,0,1.8560884867815905e-14,0.46127227,TGFBR1_vs_other,1.8560884867815905e-14,TGFBR1
0,0,0.9668131711922862,0.059778363,IDO1_vs_other,0.9668131711922862,IDO1
0,0,0.22639196540691497,0.14615923,ADO_vs_other,0.22639196540691497,ADO
0,0,0.7111707984904097,0.030462831,NOD1_vs_other,0.7111707984904097,NOD1
0,0,0.5943099970851904,-0.006504506,CSGALNACT1_vs_other,0.5943099970851904,CSGALNACT1
0,0,0.5384767737787673,0.048914343,NOTCH4_vs_other,0.5384767737787673,NOTCH4
0,0,0.07699176464742888,0.049071938,GHITM_vs_other,0.07699176464742888,GHITM
0,0,0.3734312839378966,-0.01914692,ABCF1_vs_other,0.3734312839378966,ABCF1
0,0,0.676851900370451,-0.10458407,UBE2L3_vs_other,0.676851900370451,UBE2L3
0,0,0.6426388925253963,0.12789142,LINGO2_vs_other,0.6426388925253963,LINGO2
0,0,0.5038824555693493,-0.0033047497,MAP2K6_vs_other,0.5038824555693493,MAP2K6
0,0,0.18840990418710268,0.109568655,LRRFIP2_vs_other,0.18840990418710268,LRRFIP2
0,0,0.8049404216663424,0.01020506,TYRO3_vs_other,0.8049404216663424,TYRO3
0,0,0.21596107068886905,0.10524434,NAMPT_vs_other,0.21596107068886905,NAMPT
0,0,0.3266893558863193,0.09997061,CTBP1_vs_other,0.3266893558863193,CTBP1
0,0,0.7453425980653108,0.062342137,RWDD3_vs_other,0.7453425980653108,RWDD3
0,0,0.009114878400058443,0.18046701,STAT3_vs_other,0.009114878400058443,STAT3
0,0,0.17108349160151037,0.008068472,TCF19_vs_other,0.17108349160151037,TCF19
0,0,4.148388472002274e-05,0.19337052,PTGER4_vs_other,4.148388472002274e-05,PTGER4
0,0,0.10982462155505049,0.034813017,PTPRR_vs_other,0.10982462155505049,PTPRR
0,0,0.0072161789878423515,0.10950506,NEDD8_vs_other,0.0072161789878423515,NEDD8
0,0,0.6734112145923685,-0.018101186,IRF5_vs_other,0.6734112145923685,IRF5
0,0,0.5577528956528002,-0.0032767653,MYD88_vs_other,0.5577528956528002,MYD88
0,0,0.9761540550462544,-0.07382956,RCL1_vs_other,0.9761540550462544,RCL1
0,0,0.011385006639578756,0.1939472,PAF1_vs_other,0.011385006639578756,PAF1
0,0,0.9225030806477349,-0.0064333677,SAMD9_vs_other,0.9225030806477349,SAMD9
0,0,0.0035081789016865963,0.13204584,CIITA_vs_other,0.0035081789016865963,CIITA
0,0,0.07647313358913294,0.06416586,ATP6AP1_vs_other,0.07647313358913294,ATP6AP1
0,0,0.8311320813989097,0.111000866,GPR18_vs_other,0.8311320813989097,GPR18
0,0,0.35360386869973526,0.072227925,CLCN4_vs_other,0.35360386869973526,CLCN4
0,0,0.00494734709397875,0.03142178,EGFR_vs_other,0.00494734709397875,EGFR
0,0,0.04442724558176337,0.1250836,CCR6_vs_other,0.04442724558176337,CCR6
0,0,0.07594629287308347,0.008643329,SLC37A4_vs_other,0.07594629287308347,SLC37A4
0,0,0.026742089383843228,0.043316603,MAN1C1_vs_other,0.026742089383843228,MAN1C1
0,0,0.6774424850994176,0.07197034,GPSM3_vs_other,0.6774424850994176,GPSM3
0,0,0.06808712539433937,0.13784823,SMARCC2_vs_other,0.06808712539433937,SMARCC2
0,0,0.1765194099020646,0.024461567,S100A8_vs_other,0.1765194099020646,S100A8
0,0,0.9904624249508458,0.09534094,CD36_vs_other,0.9904624249508458,CD36
0,0,0.03034844177297032,0.08205241,ATG16L1_vs_other,0.03034844177297032,ATG16L1
0,0,0.6836670905846816,0.048111856,COMMD8_vs_other,0.6836670905846816,COMMD8
0,0,0.17054486589104023,0.022097409,ETS2_vs_other,0.17054486589104023,ETS2
0,0,0.53943149379265,0.11641604,IL23R_vs_other,0.53943149379265,IL23R
0,0,0.020987959141996276,0.090155095,CTNS_vs_other,0.020987959141996276,CTNS
0,0,0.05677123035969462,0.05129537,ACP5_vs_other,0.05677123035969462,ACP5
0,0,0.006132900809630338,0.1413388,CUL5_vs_other,0.006132900809630338,CUL5
0,0,0.7214538790236524,-0.020404518,NFKB2_vs_other,0.7214538790236524,NFKB2
0,0,0.4772261074994849,0.014149874,NIPAL2_vs_other,0.4772261074994849,NIPAL2
0,0,1.2914624888442757e-17,-0.40069687,TLR4_vs_other,1.2914624888442757e-17,TLR4
0,0,0.6145747107566473,0.017106593,BACH2_vs_other,0.6145747107566473,BACH2
0,0,0.8898237253935771,-0.009882867,GYPE_vs_other,0.8898237253935771,GYPE
0,0,0.5162481438030069,-0.015473992,RIPK1_vs_other,0.5162481438030069,RIPK1
0,0,2.9096567748382723e-16,-0.23668778,RELA_vs_other,2.9096567748382723e-16,RELA
0,0,1.3603693788799131e-05,-0.20391016,NIPBL_vs_other,1.3603693788799131e-05,NIPBL
0,0,0.920923663085106,-0.005677253,KIF15_vs_other,0.920923663085106,KIF15
0,0,0.5930565806373845,0.12492165,PCDH7_vs_other,0.5930565806373845,PCDH7
0,0,0.6855621508945303,-0.0017231107,RIC8B_vs_other,0.6855621508945303,RIC8B
0,0,0.01318661988954647,-0.14610597,JAGN1_vs_other,0.01318661988954647,JAGN1
0,0,0.6986755729157801,-0.10642132,IRF7_vs_other,0.6986755729157801,IRF7
0,0,0.9930234834226638,-0.035119593,GSDMB_vs_other,0.9930234834226638,GSDMB
0,0,0.6312705417805959,0.08071026,IL2RG_vs_other,0.6312705417805959,IL2RG
0,0,0.06663557295128548,0.09834942,KIF23_vs_other,0.06663557295128548,KIF23
0,0,0.3681061625846679,0.04140407,NR3C1_vs_other,0.3681061625846679,NR3C1
0,0,0.04401997291875222,0.03343472,FASLG_vs_other,0.04401997291875222,FASLG
0,0,0.554647674231276,0.05040437,CTPS1_vs_other,0.554647674231276,CTPS1
0,0,0.9792008588078214,-0.104801536,AXL_vs_other,0.9792008588078214,AXL
0,0,0.024902467136836193,-0.011297435,COMMD6_vs_other,0.024902467136836193,COMMD6
0,0,0.4664654109618581,0.10677475,C1GALT1C1L_vs_other,0.4664654109618581,C1GALT1C1L
0,0,0.8119755614972265,-0.002780825,OAS2_vs_other,0.8119755614972265,OAS2
0,0,0.2564970581380013,0.05965385,FAM50A_vs_other,0.2564970581380013,FAM50A
0,0,0.31414357835705753,0.08264959,IFNAR1_vs_other,0.31414357835705753,IFNAR1
0,0,0.004971219503885469,0.17774418,CYLD_vs_other,0.004971219503885469,CYLD
0,0,0.8951299518540937,-0.0048308074,PDPK1_vs_other,0.8951299518540937,PDPK1
0,0,0.28513695976131126,0.07363528,RFX5_vs_other,0.28513695976131126,RFX5
0,0,0.5033979174236609,-0.064067036,SHARPIN_vs_other,0.5033979174236609,SHARPIN
0,0,0.4446547646780986,0.14843783,PRKRA_vs_other,0.4446547646780986,PRKRA
0,0,0.406686432286126,0.14206964,RFXAP_vs_other,0.406686432286126,RFXAP
0,0,0.5622479144788834,0.09550011,SPP1_vs_other,0.5622479144788834,SPP1
0,0,0.9538194111017425,0.034947902,TMCO4_vs_other,0.9538194111017425,TMCO4
0,0,0.2821336369040831,0.064528674,GSDMC_vs_other,0.2821336369040831,GSDMC
0,0,0.7101575275771833,0.13068727,LEO1_vs_other,0.7101575275771833,LEO1
0,0,0.665221604498663,-0.03821212,IL18R1_vs_other,0.665221604498663,IL18R1
0,0,0.042626724384613617,-0.059737206,IKBKG_vs_other,0.042626724384613617,IKBKG
0,0,0.3025346623944828,-0.07673007,STK4_vs_other,0.3025346623944828,STK4
0,0,0.9561872494602851,0.11657813,TNFSF11_vs_other,0.9561872494602851,TNFSF11
0,0,0.01995920917426994,0.08745572,SEC61A1_vs_other,0.01995920917426994,SEC61A1
0,0,0.1910740170086792,0.05109611,TMEM176B_vs_other,0.1910740170086792,TMEM176B
0,0,0.5372550791000132,0.07217291,ASCC1_vs_other,0.5372550791000132,ASCC1
0,0,0.3347513366760425,0.031995445,HSP90B1_vs_other,0.3347513366760425,HSP90B1
0,0,0.48283083400299376,0.015877038,APLP1_vs_other,0.48283083400299376,APLP1
0,0,0.5113200175223546,0.061332107,NFATC1_vs_other,0.5113200175223546,NFATC1
0,0,2.1036209635341848e-07,-0.3031624,TICAM2_vs_other,2.1036209635341848e-07,TICAM2
0,0,0.00027498769294896175,0.043337822,NFKBIA_vs_other,0.00027498769294896175,NFKBIA
0,0,0.5609297302700423,0.19447348,TTC33_vs_other,0.5609297302700423,TTC33
0,0,0.04193247907190208,0.0917443,CFD_vs_other,0.04193247907190208,CFD
0,0,0.5878496952072129,-0.016361803,TNF_vs_other,0.5878496952072129,TNF
0,0,0.09150749010892585,0.15483585,LEF1_vs_other,0.09150749010892585,LEF1
0,0,0.629958589985345,-0.006760925,PSMB8_vs_other,0.629958589985345,PSMB8
0,0,0.08333814390020015,0.0772562,CCDC88B_vs_other,0.08333814390020015,CCDC88B
0,0,0.054979065548630045,0.052089542,RXRA_vs_other,0.054979065548630045,RXRA
0,0,0.7272046083530007,0.019768775,IL18RAP_vs_other,0.7272046083530007,IL18RAP
0,0,0.01472344834128872,0.11589795,CYBB_vs_other,0.01472344834128872,CYBB
0,0,0.20986393302693784,0.027866364,BCL3_vs_other,0.20986393302693784,BCL3
0,0,0.7651513964872615,0.07635608,TNFRSF11A_vs_other,0.7651513964872615,TNFRSF11A
0,0,0.05862150565078169,0.109131396,MYC_vs_other,0.05862150565078169,MYC
0,0,0.14668850296442867,-0.009709597,WWC3_vs_other,0.14668850296442867,WWC3
0,0,0.15667363190968037,0.10067883,HMGB1_vs_other,0.15667363190968037,HMGB1
0,0,0.18742671234301977,0.062194437,ACTL6A_vs_other,0.18742671234301977,ACTL6A
0,0,0.7962257918739895,0.009632885,CASP10_vs_other,0.7962257918739895,CASP10
0,0,0.9485593469649516,0.045201838,CR1_vs_other,0.9485593469649516,CR1
0,0,0.7704199538973291,0.06879738,FOXF1_vs_other,0.7704199538973291,FOXF1
0,0,0.028294218927447965,0.17901519,ATP5D_vs_other,0.028294218927447965,ATP5D
0,0,0.13308690813343613,0.005291134,AP1AR_vs_other,0.13308690813343613,AP1AR
0,0,0.06902255593204035,0.022705674,MAP2K1_vs_other,0.06902255593204035,MAP2K1
0,0,0.3655596471233089,0.09986192,TTLL7_vs_other,0.3655596471233089,TTLL7
0,0,0.45258151525960455,0.072815746,EIF5_vs_other,0.45258151525960455,EIF5
0,0,0.5277674237527996,0.0301297,ITPA_vs_other,0.5277674237527996,ITPA
0,0,0.33780872378597937,0.09419298,IKBKE_vs_other,0.33780872378597937,IKBKE
0,0,0.14375655938034196,0.042929113,TGFB1_vs_other,0.14375655938034196,TGFB1
0,0,0.8249250706149434,-0.05298823,SBNO2_vs_other,0.8249250706149434,SBNO2
0,0,0.19866731787186498,0.08028957,SEPHS2_vs_other,0.19866731787186498,SEPHS2
0,0,0.0004414325460957305,0.18307814,PIK3CD_vs_other,0.0004414325460957305,PIK3CD
0,0,0.026684265603142132,0.119951695,ATF1_vs_other,0.026684265603142132,ATF1
0,0,0.7702378014287484,0.06887704,RC3H1_vs_other,0.7702378014287484,RC3H1
0,0,0.39586521818097775,0.02787736,RAD54L_vs_other,0.39586521818097775,RAD54L
0,0,0.7323828902495677,-0.030606776,PPP2R1A_vs_other,0.7323828902495677,PPP2R1A
0,0,0.5941288169675507,0.14215252,RFWD2_vs_other,0.5941288169675507,RFWD2
0,0,0.7731726311248092,0.04731375,TBCE_vs_other,0.7731726311248092,TBCE
0,0,0.030261163278123043,0.09461066,TRAF2_vs_other,0.030261163278123043,TRAF2
0,0,0.7322213679709678,0.04669735,TRAPPC9_vs_other,0.7322213679709678,TRAPPC9
0,0,0.6987240648396027,0.0048811734,MAP3K14_vs_other,0.6987240648396027,MAP3K14
0,0,0.7398583785341916,-0.0203138,NFIC_vs_other,0.7398583785341916,NFIC
0,0,0.1929108713672495,-0.026165962,PLEKHB2_vs_other,0.1929108713672495,PLEKHB2
0,0,0.04988007219014007,0.13209435,PABPC1_vs_other,0.04988007219014007,PABPC1
0,0,0.8041849446299719,0.029494941,PRKCQ_vs_other,0.8041849446299719,PRKCQ
0,0,0.5595659084855609,0.021621972,AP3B1_vs_other,0.5595659084855609,AP3B1
0,0,0.045564270174574845,0.09018549,KAT2A_vs_other,0.045564270174574845,KAT2A
0,0,0.07017119328937219,0.099734426,GSK3B_vs_other,0.07017119328937219,GSK3B
0,0,0.002759465938032654,0.15924808,RNF40_vs_other,0.002759465938032654,RNF40
0,0,0.2052520955397985,-0.023862988,MBL2_vs_other,0.2052520955397985,MBL2
0,0,0.253356019051607,0.0594427,L3MBTL3_vs_other,0.253356019051607,L3MBTL3
0,0,0.17014073119465767,0.093592584,DAB2_vs_other,0.17014073119465767,DAB2
0,0,0.12649079969338411,0.02232492,TAPBP_vs_other,0.12649079969338411,TAPBP
0,0,0.28122065712161803,-0.018248528,UQCRH_vs_other,0.28122065712161803,UQCRH
0,0,0.05637805930240076,-0.10020167,ZC3H13_vs_other,0.05637805930240076,ZC3H13
0,0,0.8049685625722129,0.042666852,TMPRSS11F_vs_other,0.8049685625722129,TMPRSS11F
0,0,0.3534348550871018,0.14610294,TUBA1C_vs_other,0.3534348550871018,TUBA1C
0,0,0.15959344913723572,0.08165902,CBX7_vs_other,0.15959344913723572,CBX7
0,0,0.0036189369187260767,0.21807784,TGIF1_vs_other,0.0036189369187260767,TGIF1
0,0,0.20419686869790732,0.0047088265,UQCR10_vs_other,0.20419686869790732,UQCR10
0,0,0.5729514360050085,0.07562667,MAPK8_vs_other,0.5729514360050085,MAPK8
0,0,0.0032838676807451974,0.10525176,SERHL2_vs_other,0.0032838676807451974,SERHL2
0,0,0.8273105553685071,-0.014446139,RABGGTA_vs_other,0.8273105553685071,RABGGTA
0,0,0.12809625550357537,0.09378615,CARD6_vs_other,0.12809625550357537,CARD6
0,0,0.05622333785778752,0.12502405,ADCY4_vs_other,0.05622333785778752,ADCY4
0,0,0.9993883838599846,0.029085785,ERG_vs_other,0.9993883838599846,ERG
0,0,0.025944362762291066,0.15490422,MAPK14_vs_other,0.025944362762291066,MAPK14
0,0,0.05856562097405889,0.14044103,CRK_vs_other,0.05856562097405889,CRK
0,0,0.406024044206566,-0.035615474,TAB1_vs_other,0.406024044206566,TAB1
0,0,0.18371041741628857,-0.0050118864,SLC39A7_vs_other,0.18371041741628857,SLC39A7
0,0,0.1917536981477801,0.072114915,ENPP6_vs_other,0.1917536981477801,ENPP6
0,0,0.11448353628148136,-0.023821384,EGR2_vs_other,0.11448353628148136,EGR2
0,0,0.019303157999783587,0.016384512,DUSP1_vs_other,0.019303157999783587,DUSP1
0,0,0.2672852341322619,0.06634495,ZMAT5_vs_other,0.2672852341322619,ZMAT5
0,0,0.6851634064294061,0.010563612,TAP1_vs_other,0.6851634064294061,TAP1
0,0,0.009556932189148848,0.12944627,TAP2_vs_other,0.009556932189148848,TAP2
0,0,0.5157836615767863,0.072404444,TSPAN4_vs_other,0.5157836615767863,TSPAN4
0,0,0.8152699895043917,-0.017137736,ZNF823_vs_other,0.8152699895043917,ZNF823
0,0,0.01724743187198894,0.1276274,MYCBP2_vs_other,0.01724743187198894,MYCBP2
0,0,0.23106799679545575,-0.017105818,CLEC16A_vs_other,0.23106799679545575,CLEC16A
0,0,0.2000741587717385,0.077082664,SBDS_vs_other,0.2000741587717385,SBDS
0,0,0.1756372888251575,0.0074572265,ELK1_vs_other,0.1756372888251575,ELK1
0,0,0.9439528544377747,-0.008921474,TANK_vs_other,0.9439528544377747,TANK
0,0,0.07910483504378017,0.045633376,LPL_vs_other,0.07910483504378017,LPL
0,0,0.00859595660080769,0.13437924,CDK1_vs_other,0.00859595660080769,CDK1
0,0,0.3037015012111616,0.056980282,KRT10_vs_other,0.3037015012111616,KRT10
0,0,0.37269845575747806,0.029863656,NAAA_vs_other,0.37269845575747806,NAAA
0,0,0.9708379752009756,0.04532969,TLR6_vs_other,0.9708379752009756,TLR6
0,0,0.23126702006973987,0.055581838,MAP2K2_vs_other,0.23126702006973987,MAP2K2
0,0,0.7417777186128044,-0.053424954,SLC35C1_vs_other,0.7417777186128044,SLC35C1
0,0,0.3475556325121759,0.08919972,NPL_vs_other,0.3475556325121759,NPL
0,0,0.003336422424370565,0.159235,NLRP3_vs_other,0.003336422424370565,NLRP3
0,0,0.003639752571961684,0.13763851,NINJ1_vs_other,0.003639752571961684,NINJ1
0,0,0.6149287342433287,0.117254466,CISH_vs_other,0.6149287342433287,CISH
0,0,0.7022440672749366,-0.028407902,TOLLIP_vs_other,0.7022440672749366,TOLLIP
0,0,0.5562652924896581,0.025339961,RAC1_vs_other,0.5562652924896581,RAC1
0,0,0.6939198840573957,0.023259282,STAT2_vs_other,0.6939198840573957,STAT2
0,0,0.0014472325117550941,0.06932765,CD19_vs_other,0.0014472325117550941,CD19
0,0,0.10848095177694009,-0.018456906,RPN1_vs_other,0.10848095177694009,RPN1
0,0,0.7948530888334304,0.03172788,PDCD10_vs_other,0.7948530888334304,PDCD10
0,0,0.8980545156231818,0.02450496,GTF2IRD1_vs_other,0.8980545156231818,GTF2IRD1
0,0,0.15060225900571733,0.06361434,CASP8_vs_other,0.15060225900571733,CASP8
0,0,0.0011137343255007849,-0.17920434,IKZF1_vs_other,0.0011137343255007849,IKZF1
0,0,0.5674315068183744,0.090975314,TLR9_vs_other,0.5674315068183744,TLR9
0,0,0.32363127199726127,0.05867204,RBX1_vs_other,0.32363127199726127,RBX1
0,0,0.7367073125145525,0.11460695,B4GALT1_vs_other,0.7367073125145525,B4GALT1
0,0,0.19658719291285842,0.03127089,DNTTIP1_vs_other,0.19658719291285842,DNTTIP1
0,0,0.6341331592100068,-0.021016657,IRF4_vs_other,0.6341331592100068,IRF4
0,0,0.666124434512273,-0.004743755,PAIP1_vs_other,0.666124434512273,PAIP1
0,0,0.013426229017803767,0.17135331,IL1B_vs_other,0.013426229017803767,IL1B
0,0,0.7242098642122681,-0.01655078,STK11_vs_other,0.7242098642122681,STK11
0,0,0.44261341459032333,0.07422122,IL17RA_vs_other,0.44261341459032333,IL17RA
0,0,2.9410136807249944e-05,-0.13948831,LY96_vs_other,2.9410136807249944e-05,LY96
0,0,0.1057989622041194,0.1548106,E2F7_vs_other,0.1057989622041194,E2F7
0,0,0.18508689949067592,0.014404327,RNF25_vs_other,0.18508689949067592,RNF25
0,0,1.321655472534519e-05,-0.16954152,TNFRSF1A_vs_other,1.321655472534519e-05,TNFRSF1A
0,0,0.016963186750100362,-0.07010496,NFKBIZ_vs_other,0.016963186750100362,NFKBIZ
0,0,0.000266416251372532,0.25153297,OTULIN_vs_other,0.000266416251372532,OTULIN
0,0,0.8230995931352163,0.0014586449,PGM3_vs_other,0.8230995931352163,PGM3
0,0,0.07405801723238788,0.11354238,ECSIT_vs_other,0.07405801723238788,ECSIT
0,0,0.9225761016984838,0.15450051,DRAP1_vs_other,0.9225761016984838,DRAP1
0,0,0.8032025851117242,0.06468549,MICA_vs_other,0.8032025851117242,MICA
0,0,0.03525014725552482,-0.095449686,PELI1_vs_other,0.03525014725552482,PELI1
0,0,0.48365241341552023,-0.047231197,KCNU1_vs_other,0.48365241341552023,KCNU1
0,0,0.06309898221096723,0.020516396,IL6ST_vs_other,0.06309898221096723,IL6ST
0,0,0.7256205265858242,0.0056377947,CREB1_vs_other,0.7256205265858242,CREB1
0,0,0.04754589772325732,0.029137999,UBE2N_vs_other,0.04754589772325732,UBE2N
0,0,0.8479912380301113,0.010062903,PTPN2_vs_other,0.8479912380301113,PTPN2
0,0,0.5043531928660551,0.18581086,TYMP_vs_other,0.5043531928660551,TYMP
0,0,0.11275070953741889,0.025502592,SNX13_vs_other,0.11275070953741889,SNX13
0,0,0.1646799789809742,0.15312594,ALG2_vs_other,0.1646799789809742,ALG2
0,0,0.08066083254703033,0.08210257,NCF4_vs_other,0.08066083254703033,NCF4
0,0,0.1926704770777392,0.020177186,C2_vs_other,0.1926704770777392,C2
0,0,0.9905540117734365,-0.03733921,SLC35A1_vs_other,0.9905540117734365,SLC35A1
0,0,0.5369189637507025,-0.04934761,ZEB2_vs_other,0.5369189637507025,ZEB2
0,0,0.5969574780433767,0.0436745,MSRA_vs_other,0.5969574780433767,MSRA
0,0,0.7433916065738484,0.0026435852,STAT1_vs_other,0.7433916065738484,STAT1
0,0,0.8842928653465041,0.012060285,GABRG2_vs_other,0.8842928653465041,GABRG2
0,0,0.07777914525504845,-0.1261529,RNF31_vs_other,0.07777914525504845,RNF31
0,0,0.2157351179194027,0.14849496,IQCH_vs_other,0.2157351179194027,IQCH
0,0,0.70887931027613,-0.03246993,NEUROD4_vs_other,0.70887931027613,NEUROD4
0,0,0.047446886922557135,0.017834902,USP21_vs_other,0.047446886922557135,USP21
0,0,0.02484506947398526,0.063525826,INTS10_vs_other,0.02484506947398526,INTS10
0,0,0.1756780501484445,0.17538679,SIGLEC5_vs_other,0.1756780501484445,SIGLEC5
0,0,0.30725793093184117,0.08841398,HAT1_vs_other,0.30725793093184117,HAT1
0,0,0.26785586283971385,0.0015058815,RIPK2_vs_other,0.26785586283971385,RIPK2
0,0,0.6443403114350275,-0.017359465,CFB_vs_other,0.6443403114350275,CFB
0,0,0.43925776565768004,-0.03200671,AQP11_vs_other,0.43925776565768004,AQP11
0,0,6.659262264392278e-23,0.556839,MITF_vs_other,6.659262264392278e-23,MITF
0,0,0.016984827690951904,0.06100744,MAP2K3_vs_other,0.016984827690951904,MAP2K3
0,0,0.03797536074279286,0.17140791,YEATS4_vs_other,0.03797536074279286,YEATS4
0,0,0.05059215288922814,-0.036997586,BPTF_vs_other,0.05059215288922814,BPTF
0,0,0.9782819271274087,0.0464893,FANCM_vs_other,0.9782819271274087,FANCM
0,0,0.723186424320286,0.0026989877,BCL9L_vs_other,0.723186424320286,BCL9L
0,0,0.36270240688906064,0.021164745,MYB_vs_other,0.36270240688906064,MYB
0,0,0.9641768741481598,0.038684994,TRADD_vs_other,0.9641768741481598,TRADD
0,0,0.7352904966359697,0.04111886,DOCK8_vs_other,0.7352904966359697,DOCK8
0,0,0.9889163367558548,-0.019738734,RBCK1_vs_other,0.9889163367558548,RBCK1
0,0,0.9099263841737241,-0.03203556,CLIC1_vs_other,0.9099263841737241,CLIC1
0,0,0.22930731904053558,0.05541721,GPR183_vs_other,0.22930731904053558,GPR183
0,0,0.05747022842774034,0.034814537,IFI30_vs_other,0.05747022842774034,IFI30
0,0,1.8044638315069985e-05,0.19255793,CEBPB_vs_other,1.8044638315069985e-05,CEBPB
0,0,0.45528716585607165,0.02730459,CARD10_vs_other,0.45528716585607165,CARD10
0,0,0.5280731137290292,0.08861247,IRAK2_vs_other,0.5280731137290292,IRAK2
0,0,0.9688719212713955,0.096974105,AICDA_vs_other,0.9688719212713955,AICDA
0,0,0.7118430687098176,0.005884558,DGKA_vs_other,0.7118430687098176,DGKA
0,0,0.9383851968969935,0.06551382,KRAS_vs_other,0.9383851968969935,KRAS
0,0,0.8325691969689681,0.14442533,CASP4_vs_other,0.8325691969689681,CASP4
0,0,0.5928425459150102,-0.10947272,TXNDC17_vs_other,0.5928425459150102,TXNDC17
0,0,0.5996666446011796,0.015681386,ERCC6_vs_other,0.5996666446011796,ERCC6
0,0,0.5785947298205956,0.080447346,S100A9_vs_other,0.5785947298205956,S100A9
