gene_name,pearson_r,p_value,n_points
CCL2,0.5465942568629099,1.748607463922702e-45,567
CCL3,0.6255702942830601,6.523770323243245e-63,567
CCL4,0.6424101223748717,2.640628752431089e-67,567
CCL5,0.5978277906286305,3.1003009302486785e-56,567
CCL7,0.3341591913290344,2.9456327377040995e-16,567
CD163,0.4798161611821908,5.497051814046133e-34,567
CD40,0.6896182236209798,3.1421736670177535e-81,567
CD80,0.5912896067900938,9.366913945381454e-55,567
CD86,0.38595540467564393,1.3981560935950328e-21,567
CXCL1,0.5060062197319435,3.402119525221949e-38,567
CXCL10,0.3997306686175049,3.633887506501256e-23,567
CXCL2,0.45888662232997374,7.099287364049225e-31,567
CXCL8,0.5995370608498098,1.2554611436905629e-56,567
CXCL9,0.2971720126437562,5.032777747882448e-13,567
FCGR1A,0.47310239199137916,5.775835977364696e-33,567
IFI27,0.5197866379474525,1.4676315870976047e-40,567
IFNB1,0.10439044318477886,0.012881344681462776,567
IL10,0.312804963613084,2.456499198039386e-14,567
IL12B,,,567
IL18,0.5770739929153171,1.1908906176923185e-51,567
IL1A,0.48048356963167177,4.338533889146977e-34,567
IL1B,0.6335891505324116,5.710647822589375e-65,567
IL23A,0.33782527307941934,1.3300422526854772e-16,567
IL6,0.5414959078032063,1.6348623222012443e-44,567
ISG15,0.37502071912160634,2.2464987377238087e-20,567
MARCO,0.5732907894770571,7.527232833149535e-51,567
MRC1,0.4803943764942037,4.478088151167812e-34,567
MX1,0.4306305517864545,5.292787769165583e-27,567
OASL,0.4283429304386821,1.050913221799867e-26,567
RSAD2,0.2724082348220296,4.1850094575889714e-11,567
SIRPA,0.251433019399931,1.2659675787750186e-09,567
SPP1,0.28525153521276225,4.463494815831734e-12,567
TNF,0.4344471840101134,1.6657643347770274e-27,567
